,Cellular_organisms,Euk_Archaea,Euk+Bac,Eukaryota,Opisthokonta,Eumetazoa,Vertebrata,Teleostei,modeAge,NumDBsContributing,NumDBsFiltered,entropy,NodeError,Bimodality,HGT_flag
A0T301,0.0,0.0,0.0,0.0,0.0,0.75,0.125,0.125,Eumetazoa,8,0,0.7356219397589999,2.28571428571,0.380952380952,False
A0ZYT5,0.0,0.0,0.0,0.0,0.0,0.25,0.75,0.0,Vertebrata,4,1,0.562335144619,1.6,-0.583333333333,False
A1A5E5,0.0,0.0,0.6,0.4,0.0,0.0,0.0,0.0,Euk+Bac,5,8,0.6730116670090001,2.15384615385,0.595238095238,False
A1A5H6,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Eukaryota,12,1,-0.0,0.153846153846,0.0277777777778,False
A1A5H9,0.0,0.0,0.14285714285700002,0.428571428571,0.14285714285700002,0.28571428571400004,0.0,0.0,Eukaryota,7,3,1.2770342594700002,4.64444444444,3.34523809524,False
A1A5I1,0.0,0.0,0.0,0.416666666667,0.08333333333330001,0.416666666667,0.08333333333330001,0.0,Eumetazoa,12,0,1.14370838943,3.19696969697,0.422222222222,False
A1A5I2,0.0,0.0,0.0,0.0,0.0,0.2,0.8,0.0,Vertebrata,5,3,0.500402423538,0.678571428571,0.854166666667,False
A1A5I3,0.0,0.0,0.0,0.0,0.0,0.5714285714289999,0.428571428571,0.0,Eumetazoa,7,5,0.6829081047,2.0,1.21658986175,False
A1A5T0,0.0,0.0,0.0,0.33333333333299997,0.0,0.33333333333299997,0.33333333333299997,0.0,Eumetazoa,6,2,1.09861228867,4.89285714286,-0.916666666667,False
A1A5T2,0.0,0.0,0.846153846154,0.153846153846,0.0,0.0,0.0,0.0,Euk+Bac,13,0,0.42932302193099997,0.717948717949,-0.05952380952380001,False
A1A5T4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Vertebrata,1,0,-0.0,None,,False
A1A5T9,0.0,0.0,0.0,0.2,0.0,0.6,0.1,0.1,Eumetazoa,10,3,1.08889997535,3.74358974359,0.40079365079400003,False
A1A5U5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Eukaryota,4,4,-0.0,4.53571428571,1.6666666666699999,False
A1A5V0,0.153846153846,0.0,0.769230769231,0.0,0.0,0.0769230769231,0.0,0.0,Euk+Bac,13,0,0.6870920273800001,1.07692307692,0.19444444444400003,True
A1A5V2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Vertebrata,4,0,-0.0,0.0,0.0,False
A1A5V3,0.0,0.0,0.23076923076900002,0.692307692308,0.0,0.0769230769231,0.0,0.0,Eukaryota,13,0,0.790267968075,1.76923076923,0.0873015873016,False
A1A5V4,0.0,0.0,0.181818181818,0.0,0.272727272727,0.363636363636,0.181818181818,0.0,Eumetazoa,11,1,1.34211317891,4.56060606061,-0.767741935484,False
A1A5V5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Eumetazoa,3,6,-0.0,2.83333333333,-0.428571428571,False
A1A5V6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Eumetazoa,7,6,-0.0,1.84615384615,0.0238095238095,False
A1A5V7,0.0,0.0,0.4,0.4,0.1,0.1,0.0,0.0,Euk+Bac,10,3,1.1935496041,2.5641025641,1.40873015873,False
A1A5V8,0.0,0.0,0.0,0.4,0.1,0.4,0.1,0.0,Eumetazoa,10,3,1.1935496041,3.79487179487,-0.123015873016,False
A1A5W1,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.2,Vertebrata,10,1,0.500402423538,0.327272727273,-0.08465608465610001,False
A1A5W2,0.0,0.0,0.0,0.0,0.0,0.8181818181820001,0.181818181818,0.0,Eumetazoa,11,2,0.474139313058,1.76923076923,1.3769841269799998,False
A1A5W3,0.0,0.0,0.0,0.0,0.0,0.666666666667,0.33333333333299997,0.0,Eumetazoa,12,1,0.636514168295,2.79487179487,1.0119047619,False
A1A5W7,0.0,0.0,0.0,0.0909090909091,0.0,0.7272727272730001,0.181818181818,0.0,Eumetazoa,11,1,0.7595473914749999,2.31818181818,1.20829493088,False
A1A5W8,0.0,0.0,0.0,0.625,0.0,0.125,0.25,0.0,Eukaryota,8,5,0.900256051269,3.33333333333,2.0119047619,False
A1A5W9,0.0,0.0,0.0,0.0,0.0,0.615384615385,0.38461538461499994,0.0,Eumetazoa,13,0,0.666278442415,2.05128205128,2.51984126984,False
A1A5X0,0.166666666667,0.0,0.416666666667,0.25,0.08333333333330001,0.0,0.08333333333330001,0.0,Euk+Bac,12,1,1.4241299173500002,3.92307692308,1.5595238095200001,False
A1A5X1,0.0,0.25,0.0,0.75,0.0,0.0,0.0,0.0,Eukaryota,4,9,0.562335144619,4.5641025641,2.3373015873,False
A1A5X2,0.0,0.0,0.0,0.5,0.166666666667,0.33333333333299997,0.0,0.0,Eukaryota,6,7,1.0114042647100001,3.53846153846,1.7738095238099998,False
A1A5X4,0.0769230769231,0.0,0.538461538462,0.0,0.0769230769231,0.307692307692,0.0,0.0,Euk+Bac,13,0,1.09059947378,3.76923076923,1.42857142857,False
A1A5X5,0.0,0.0,0.0,0.0,0.0769230769231,0.769230769231,0.153846153846,0.0,Eumetazoa,13,0,0.6870920273800001,1.25641025641,0.424603174603,False
A1A5X6,0.0,0.0,0.0,0.0,0.0,0.888888888889,0.111111111111,0.0,Eumetazoa,9,1,0.34883209584299996,0.933333333333,1.10714285714,False
A1A5X7,0.0,0.0,0.0,0.636363636364,0.0,0.272727272727,0.0909090909091,0.0,Eukaryota,11,1,0.859967281036,3.28787878788,1.44444444444,False
A1A5X8,0.0,0.0,0.0,0.0,0.0,0.777777777778,0.222222222222,0.0,Eumetazoa,9,2,0.529706199058,1.52727272727,1.6904761904799999,False
A1A5Y0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,Teleostei,2,11,0.6931471805600001,2.64102564103,0.5714285714289999,False
A1A5Y3,0.0,0.0,0.666666666667,0.0,0.0,0.0,0.166666666667,0.166666666667,Euk+Bac,6,5,0.8675632284810001,6.10909090909,4.38,False
A1A5Y4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Eukaryota,5,6,-0.0,3.38181818182,3.7328042327999995,False
A1A5Y5,0.0,0.0,0.0,0.692307692308,0.153846153846,0.0769230769231,0.0769230769231,0.0,Eukaryota,13,0,0.937155853066,2.94871794872,0.472222222222,False
A1A5Y6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Vertebrata,8,1,-0.0,0.0,0.0,False
A1A5Y7,0.0,0.0,0.0,0.0,0.0,0.125,0.875,0.0,Vertebrata,8,0,0.37677016125600005,1.0,0.0,False
A1A5Y8,0.4,0.0,0.0,0.0,0.0,0.0,0.2,0.4,Cellular_organisms,5,8,1.05492016799,4.92307692308,1.92063492063,False
A1A5Y9,0.166666666667,0.0,0.166666666667,0.0,0.0,0.5,0.166666666667,0.0,Eumetazoa,6,2,1.2424533248899998,5.42857142857,-1.14285714286,False
A1A5Z0,0.0,0.0,0.0,0.0,0.0,0.666666666667,0.33333333333299997,0.0,Eumetazoa,9,4,0.636514168295,2.0,0.825396825397,False
A1A5Z4,0.0,0.0,0.0,0.555555555556,0.0,0.111111111111,0.111111111111,0.222222222222,Eukaryota,9,4,1.1490596969700002,4.74358974359,4.06349206349,False
A1A5Z8,0.0,0.0,0.0,0.25,0.0,0.25,0.5,0.0,Vertebrata,4,1,1.0397207708399998,6.0,-1.25,False
A1A5Z9,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,Eumetazoa,4,1,0.6931471805600001,2.8,,False
A1A600,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Eukaryota,1,12,-0.0,2.41025641026,1.1746031745999999,False
A1A601,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Eukaryota,9,4,-0.0,2.05128205128,0.81746031746,False
A1A604,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.0,Eumetazoa,10,3,0.325082973391,1.69230769231,0.460317460317,False
A1A607,0.0,0.0,0.0,0.615384615385,0.0,0.38461538461499994,0.0,0.0,Eukaryota,13,0,0.666278442415,2.5641025641,1.15079365079,False
A1DPK4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Vertebrata,6,0,-0.0,0.0,0.0,False
A1IGX5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Vertebrata,12,1,-0.0,0.0,0.0,False
A1IH00,0.0,0.0,0.0,0.08333333333330001,0.0,0.833333333333,0.08333333333330001,0.0,Eumetazoa,12,1,0.56608573896,2.5641025641,-0.138888888889,False
A1IJT6,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.2,Eumetazoa,5,5,0.500402423538,1.97777777778,1.9166666666699999,False
A1IVN0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Vertebrata,1,0,-0.0,None,,False
A1IVN1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Vertebrata,1,0,-0.0,None,,False
A1L101,0.0,0.0,0.0,0.7,0.0,0.2,0.1,0.0,Eukaryota,10,3,0.8018185525429999,3.48717948718,1.93650793651,False
A1L144,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Eumetazoa,10,0,-0.0,0.933333333333,-0.14285714285700002,False
A1L1F1,0.0,0.0,0.307692307692,0.538461538462,0.0,0.153846153846,0.0,0.0,Eukaryota,13,0,0.983961446001,2.74358974359,0.246031746032,False
A1L1F2,0.0,0.0,0.0,0.363636363636,0.0,0.45454545454499995,0.181818181818,0.0,Eumetazoa,11,1,1.03619878482,4.51515151515,1.43333333333,False
A1L1F3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Eukaryota,2,11,-0.0,0.282051282051,0.00793650793651,False
A1L1F4,0.0,0.0,0.0,0.666666666667,0.08333333333330001,0.0,0.25,0.0,Eukaryota,12,1,0.8239592165009999,3.71794871795,2.98412698413,False
A1L1F5,0.0,0.0,0.0,0.8571428571430001,0.0,0.0,0.14285714285700002,0.0,Eukaryota,7,6,0.410116318288,3.5641025641,3.1626984126999997,False
A1L1F6,0.0,0.0,0.0,0.111111111111,0.0,0.888888888889,0.0,0.0,Eumetazoa,9,1,0.34883209584299996,2.06666666667,-0.035714285714300006,False
A1L1F7,0.0,0.0,0.0,0.2,0.4,0.0,0.4,0.0,Opisthokonta,10,2,1.05492016799,3.89393939394,1.38156682028,False
A1L1F8,0.0,0.2,0.6,0.2,0.0,0.0,0.0,0.0,Euk+Bac,5,7,0.950270539233,5.65151515152,2.47777777778,False
A1L1G1,0.0,0.0,0.0,0.7,0.1,0.0,0.1,0.1,Eukaryota,10,3,0.940447988655,3.82051282051,1.0595238095200001,False
A1L1G2,0.0,0.0,0.0,0.416666666667,0.0,0.25,0.33333333333299997,0.0,Eukaryota,12,1,1.07755632707,3.69230769231,4.1746031746,False
A1L1M4,0.0,0.0,0.0,0.2,0.2,0.4,0.0,0.2,Eumetazoa,10,3,1.33217904021,3.5641025641,0.84126984127,False
A1L1N0,0.0,0.0,0.0,0.0,0.0,0.0,0.888888888889,0.111111111111,Vertebrata,9,1,0.34883209584299996,0.2,0.107142857143,False
A1L1N2,0.0,0.0,0.0,0.08333333333330001,0.0,0.916666666667,0.0,0.0,Eumetazoa,12,1,0.286835983056,2.48717948718,-0.0238095238095,False
A1L1N5,0.0,0.0,0.0,0.0,0.0,0.666666666667,0.33333333333299997,0.0,Eumetazoa,6,7,0.636514168295,1.28205128205,0.420634920635,False
A1L1P3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cellular_organisms,5,2,-0.0,3.33333333333,,False
A1L1P4,0.0,0.0,0.0,0.2,0.0,0.7,0.1,0.0,Eumetazoa,10,2,0.8018185525429999,2.68181818182,0.822222222222,False
A1L1P6,0.08333333333330001,0.08333333333330001,0.0,0.0,0.0,0.33333333333299997,0.5,0.0,Vertebrata,12,1,1.1269287948,4.71794871795,1.02380952381,False
A1L1P7,0.0,0.0,0.0,0.8,0.1,0.1,0.0,0.0,Eukaryota,10,1,0.6390318596500001,1.74545454545,0.30026455026500004,False
A1L1P8,0.0,0.0,0.0,0.0,0.555555555556,0.222222222222,0.222222222222,0.0,Opisthokonta,9,4,0.99502699018,2.69230769231,1.13095238095,False
A1L1P9,0.181818181818,0.0,0.545454545455,0.181818181818,0.0,0.0,0.0,0.0909090909091,Euk+Bac,11,2,1.16851840574,2.69230769231,0.305555555556,True
A1L1Q1,0.0,0.0,0.0,0.0,0.0,0.5714285714289999,0.428571428571,0.0,Eumetazoa,7,0,0.6829081047,1.71428571429,0.861111111111,False
A1L1Q2,0.0,0.0,0.0,0.7,0.1,0.1,0.1,0.0,Eukaryota,10,3,0.940447988655,3.64102564103,1.4484126984099999,False
A1L1Q4,0.0,0.08333333333330001,0.0,0.5,0.0,0.416666666667,0.0,0.0,Eukaryota,12,1,0.918427784993,2.89743589744,2.02777777778,False
A1L1Q5,0.0,0.0,0.0,0.125,0.0,0.75,0.125,0.0,Eumetazoa,8,2,0.7356219397589999,2.62222222222,1.33333333333,False
A1L1Q6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Eumetazoa,3,8,-0.0,2.50909090909,1.3,False
A1L1Q9,0.0,0.0,0.0,0.444444444444,0.111111111111,0.444444444444,0.0,0.0,Eumetazoa,9,0,0.9649629230069999,2.22222222222,-0.363636363636,False
A1L1R0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Eukaryota,12,1,-0.0,0.0,0.0,False
A1L1R1,0.0,0.0,0.0,0.0,0.0,0.0,0.875,0.125,Vertebrata,8,2,0.37677016125600005,0.2,-0.07142857142860001,False
A1L1R3,0.0,0.0,0.1,0.8,0.0,0.0,0.1,0.0,Eukaryota,10,3,0.6390318596500001,4.07692307692,2.9285714285699997,False
A1L1R4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Eukaryota,6,1,-0.0,0.285714285714,,False
A1L1R5,0.2,0.0,0.0,0.4,0.2,0.1,0.1,0.0,Eukaryota,10,3,1.47080847632,5.12820512821,-0.22619047619000002,False
A1L1R6,0.0,0.0,0.0,0.25,0.5,0.25,0.0,0.0,Opisthokonta,4,9,1.0397207708399998,2.48717948718,0.0793650793651,False
A1L1R7,0.0769230769231,0.0769230769231,0.307692307692,0.0,0.0769230769231,0.38461538461499994,0.0,0.0769230769231,Eumetazoa,13,0,1.51938266464,4.51282051282,1.15873015873,True
A1L1R9,0.0,0.0,0.0,0.916666666667,0.0,0.08333333333330001,0.0,0.0,Eukaryota,12,1,0.286835983056,1.5641025641,-0.190476190476,False
A1L1S1,0.0,0.0,0.0,0.9,0.0,0.0,0.1,0.0,Eukaryota,10,3,0.325082973391,2.84615384615,-0.0277777777778,False
A1L1S2,0.0,0.0,0.0,0.0,0.0,0.25,0.75,0.0,Vertebrata,4,2,0.562335144619,0.666666666667,-0.4,False
A1L1S3,0.0,0.0,0.0,0.0,0.0,0.6,0.4,0.0,Eumetazoa,5,4,0.6730116670090001,2.16666666667,0.666666666667,False
A1L1S4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Vertebrata,10,1,-0.0,0.0,0.0,False
A1L1S5,0.0,0.0,0.0,0.0,0.416666666667,0.33333333333299997,0.25,0.0,Opisthokonta,12,1,1.07755632707,2.74358974359,0.5039682539679999,False
A1L1S9,0.0,0.0,0.0,0.636363636364,0.181818181818,0.181818181818,0.0,0.0,Eukaryota,11,2,0.907535294105,2.30769230769,-0.20238095238099998,False
A1L1T0,0.0,0.0,0.0,0.0,0.1,0.2,0.7,0.0,Vertebrata,10,3,0.8018185525429999,2.41025641026,-0.11507936507899999,False
A1L1T1,0.0,0.0,0.0,0.666666666667,0.0,0.0,0.111111111111,0.222222222222,Eukaryota,9,2,0.848685557726,3.96363636364,0.510582010582,False
A1L1T3,0.0,0.0,0.0,0.615384615385,0.0,0.38461538461499994,0.0,0.0,Eukaryota,13,0,0.666278442415,2.89743589744,-0.0873015873016,False
A1L1T4,0.0,0.0,0.0,0.714285714286,0.14285714285700002,0.0,0.14285714285700002,0.0,Eukaryota,7,5,0.7963116401739999,3.83333333333,1.26728110599,False
A1L1T5,0.0,0.0,0.0,0.2,0.0,0.3,0.3,0.2,Eumetazoa,10,3,1.36615884757,3.35897435897,2.9365079365099995,False
A1L1T6,0.0,0.0,0.33333333333299997,0.5,0.0,0.166666666667,0.0,0.0,Eukaryota,6,0,1.0114042647100001,3.06666666667,-0.4,False
A1L1U2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Eukaryota,8,4,-0.0,3.87878787879,3.90783410138,False
A1L1U3,0.0,0.0,0.0,0.769230769231,0.0,0.0,0.23076923076900002,0.0,Eukaryota,13,0,0.5402041423889999,3.23076923077,1.9761904761900002,False
A1L1U8,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,Euk+Bac,6,7,0.6931471805600001,4.53846153846,1.10317460317,False
A1L1U9,0.0,0.0,0.08333333333330001,0.916666666667,0.0,0.0,0.0,0.0,Eukaryota,12,1,0.286835983056,1.5641025641,0.480158730159,False
A1L1V1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Eukaryota,12,1,-0.0,0.615384615385,-0.0436507936508,False
A1L1V2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Vertebrata,11,2,-0.0,1.53846153846,-0.18650793650800002,False
A1L1V3,0.0,0.0,0.0,0.0,0.0,0.166666666667,0.833333333333,0.0,Vertebrata,6,4,0.45056120886600004,0.8,-0.28571428571400004,False
A1L1V5,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.2,Eukaryota,5,6,0.500402423538,3.81818181818,2.04365079365,False
A1L1V6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Eumetazoa,3,9,-0.0,1.68181818182,0.373271889401,False
A1L1V8,0.8,0.0,0.2,0.0,0.0,0.0,0.0,0.0,Cellular_organisms,5,8,0.500402423538,5.69230769231,5.4126984127,False
A1L1V9,0.0,0.0,0.0,0.0,0.428571428571,0.5714285714289999,0.0,0.0,Eumetazoa,7,2,0.6829081047,1.38888888889,0.649350649351,False
A1L1W0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Eumetazoa,2,5,-0.0,2.09523809524,1.3454545454499998,False
A1L1W2,0.0,0.0,0.0,0.33333333333299997,0.25,0.416666666667,0.0,0.0,Eumetazoa,12,1,1.07755632707,2.58974358974,0.5277777777780001,False
A1L1W3,0.0,0.0,0.166666666667,0.5,0.0,0.166666666667,0.166666666667,0.0,Eukaryota,6,7,1.2424533248899998,4.48717948718,1.36904761905,False
A1L1W4,0.33333333333299997,0.0,0.666666666667,0.0,0.0,0.0,0.0,0.0,Euk+Bac,6,7,0.636514168295,5.82051282051,2.24603174603,False
A1L1W5,0.0,0.0,0.0,0.0,0.166666666667,0.33333333333299997,0.5,0.0,Vertebrata,6,0,1.0114042647100001,2.4,0.214285714286,False
A1L1W6,0.0,0.0,0.166666666667,0.75,0.0,0.0,0.08333333333330001,0.0,Eukaryota,12,1,0.7214636866930001,3.10256410256,0.757936507937,False
A1L1W8,0.0,0.0,0.0,0.181818181818,0.0909090909091,0.545454545455,0.181818181818,0.0,Eumetazoa,11,1,1.16851840574,3.24242424242,2.09953917051,False
A1L1W9,0.0,0.0,0.5714285714289999,0.0,0.428571428571,0.0,0.0,0.0,Euk+Bac,7,6,0.6829081047,4.53846153846,0.0198412698413,False
A1L1X0,0.0,0.0,0.0,0.777777777778,0.222222222222,0.0,0.0,0.0,Eukaryota,9,4,0.529706199058,2.79487179487,1.21825396825,False
A1L1X7,0.166666666667,0.0,0.0,0.833333333333,0.0,0.0,0.0,0.0,Eukaryota,12,1,0.45056120886600004,2.30769230769,0.0555555555556,False
A1L1Z1,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,Eumetazoa,12,1,0.6931471805600001,2.35897435897,0.821428571429,False
A1L1Z6,0.0,0.0,0.0,0.25,0.125,0.625,0.0,0.0,Eumetazoa,8,0,0.900256051269,2.57142857143,-0.6564102564100001,False
A1L200,0.0,0.0,0.0,0.7,0.0,0.1,0.2,0.0,Eukaryota,10,3,0.8018185525429999,3.20512820513,1.5158730158700002,False
A1L201,0.0,0.0,0.0,0.75,0.25,0.0,0.0,0.0,Eukaryota,8,5,0.562335144619,4.05128205128,1.95238095238,False
A1L209,0.0,0.0,0.0,0.25,0.166666666667,0.5,0.08333333333330001,0.0,Eumetazoa,12,1,1.1988493129100002,2.53846153846,-0.031746031746,False
A1L219,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Eukaryota,4,4,-0.0,2.25,1.02083333333,False
A1L223,0.0,0.0,0.0,0.444444444444,0.0,0.444444444444,0.111111111111,0.0,Eumetazoa,9,4,0.9649629230069999,3.46153846154,1.0119047619,False
A1L224,0.0,0.0,0.0,0.0,0.181818181818,0.45454545454499995,0.363636363636,0.0,Eumetazoa,11,2,1.03619878482,2.74358974359,1.7936507936500001,False
A1L226,0.0,0.0,0.0,0.909090909091,0.0909090909091,0.0,0.0,0.0,Eukaryota,11,2,0.304636097349,1.38461538462,-0.05952380952380001,False
A1L229,0.0,0.0,0.2,0.0,0.0,0.7,0.0,0.1,Eumetazoa,10,1,0.8018185525429999,4.47272727273,-0.380952380952,False
A1L230,0.75,0.0,0.25,0.0,0.0,0.0,0.0,0.0,Cellular_organisms,8,3,0.562335144619,3.05454545455,1.19841269841,True
A1L231,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Eukaryota,12,1,-0.0,0.461538461538,0.08333333333330001,False
A1L233,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,Euk+Bac,2,2,0.6931471805600001,3.66666666667,,False
A1L234,0.0,0.0,0.0,0.0,0.0,0.3,0.7,0.0,Vertebrata,10,1,0.610864302055,1.49090909091,0.386666666667,False
A1L235,0.0,0.0,0.0,0.0,0.0,0.8,0.2,0.0,Eumetazoa,10,3,0.500402423538,1.97435897436,1.5515873015900001,False
A1L237,0.0,0.0,0.444444444444,0.222222222222,0.0,0.222222222222,0.111111111111,0.0,Euk+Bac,9,4,1.27302833659,5.25641025641,5.222222222219999,False
A1L239,0.0,0.0,0.0,0.0,0.166666666667,0.33333333333299997,0.5,0.0,Vertebrata,6,1,1.0114042647100001,2.7619047619,-0.309090909091,False
A1L241,0.0,0.0,0.0,0.75,0.0,0.25,0.0,0.0,Eukaryota,4,1,0.562335144619,2.8,,False
A1L242,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,Eumetazoa,2,1,0.6931471805600001,4.66666666667,-0.5,False
A1L243,0.0,0.0,0.0,0.0,0.08333333333330001,0.916666666667,0.0,0.0,Eumetazoa,12,1,0.286835983056,1.20512820513,0.123015873016,False
A1L244,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Eukaryota,9,3,-0.0,2.01515151515,1.24516129032,False
A1L247,0.0,0.0,0.0,0.846153846154,0.0,0.153846153846,0.0,0.0,Eukaryota,13,0,0.42932302193099997,1.28205128205,-0.14682539682499998,False
A1L249,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Eumetazoa,8,3,-0.0,1.05454545455,0.026666666666700003,False
A1L250,0.0,0.0,0.0,0.846153846154,0.0,0.153846153846,0.0,0.0,Eukaryota,13,0,0.42932302193099997,1.64102564103,-0.20238095238099998,False
A1L252,0.0,0.0,0.0,0.692307692308,0.0769230769231,0.0769230769231,0.153846153846,0.0,Eukaryota,13,0,0.937155853066,2.97435897436,1.7579365079400002,False
A1L253,0.0,0.0,0.0,0.0,0.0,0.916666666667,0.08333333333330001,0.0,Eumetazoa,12,1,0.286835983056,1.20512820513,-0.134920634921,False
A1L254,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Eukaryota,2,11,-0.0,4.02564102564,0.20238095238099998,False
A1L255,0.0,0.0,0.0,0.0,0.0,0.714285714286,0.28571428571400004,0.0,Eumetazoa,7,3,0.598269588585,1.64444444444,0.9404761904760001,False
A1L256,0.0,0.0,0.0,0.4,0.4,0.0,0.2,0.0,Opisthokonta,5,0,1.05492016799,4.0,-2.08333333333,False
A1L257,0.0,0.0,0.0,0.7,0.0,0.1,0.2,0.0,Eukaryota,10,3,0.8018185525429999,4.28205128205,4.03174603175,False
A1L258,0.23076923076900002,0.0,0.769230769231,0.0,0.0,0.0,0.0,0.0,Euk+Bac,13,0,0.5402041423889999,0.0,0.0,True
A1L259,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Euk+Bac,13,0,-0.0,0.0,0.0,True
A1L260,0.0,0.0,0.0,0.0,0.0,0.08333333333330001,0.583333333333,0.33333333333299997,Vertebrata,12,1,0.887694275799,2.12820512821,0.23809523809500002,False
A1L261,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Vertebrata,6,0,-0.0,0.0,0.0,False
A1L262,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Eukaryota,12,1,-0.0,0.769230769231,0.138888888889,False
A1L264,0.0,0.0,0.0,0.0,0.0,0.8,0.2,0.0,Eumetazoa,5,4,0.500402423538,2.05555555556,3.55555555556,False
A1L268,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Eumetazoa,8,0,-0.0,1.64285714286,-0.09230769230769999,False
A1L269,0.0,0.0,0.0,0.4,0.0,0.6,0.0,0.0,Eumetazoa,5,3,0.6730116670090001,4.28571428571,3.0,False
A1L271,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,Cellular_organisms,2,11,0.6931471805600001,4.79487179487,3.38492063492,False
A1L272,0.0,0.0,0.0,0.8181818181820001,0.0,0.0,0.181818181818,0.0,Eukaryota,11,2,0.474139313058,3.58974358974,3.05555555556,False
A1L273,0.0,0.0,0.0,0.6,0.0,0.2,0.2,0.0,Eukaryota,5,7,0.950270539233,4.90909090909,3.66082949309,False
A1L274,0.0,0.0,0.0,0.0,0.0,0.8181818181820001,0.181818181818,0.0,Eumetazoa,11,0,0.474139313058,1.85454545455,-0.28571428571400004,False
A1L275,0.0,0.111111111111,0.0,0.444444444444,0.0,0.444444444444,0.0,0.0,Eumetazoa,9,4,0.9649629230069999,3.38461538462,-0.472222222222,False
A1L277,0.08333333333330001,0.08333333333330001,0.08333333333330001,0.416666666667,0.08333333333330001,0.0,0.166666666667,0.08333333333330001,Eukaryota,12,1,1.69878298951,4.66666666667,3.7142857142900003,False
A1L278,0.0,0.0,0.0,0.0,0.0,0.0,0.666666666667,0.33333333333299997,Vertebrata,3,1,0.636514168295,2.0,2.66666666667,False
A1L279,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Eumetazoa,13,0,-0.0,0.0,0.0,False
A1L280,0.0,0.0,0.0,0.0,0.0,0.833333333333,0.166666666667,0.0,Eumetazoa,6,0,0.45056120886600004,1.33333333333,0.4,False
A1L281,0.0,0.0,0.25,0.75,0.0,0.0,0.0,0.0,Eukaryota,4,7,0.562335144619,3.30909090909,1.1164021164,False
A1L282,0.0,0.0,0.0,0.5,0.125,0.25,0.125,0.0,Eukaryota,8,1,1.21300756598,3.55555555556,-0.555555555556,False
A1L284,0.0,0.0,0.0,0.5,0.125,0.375,0.0,0.0,Eukaryota,8,0,0.9743147528689999,3.07142857143,2.20833333333,False
A1L285,0.0,0.0,0.0,0.0,0.0,0.428571428571,0.5714285714289999,0.0,Vertebrata,7,1,0.6829081047,1.14285714286,-0.164102564103,False
A1L287,0.0,0.0,0.0,0.14285714285700002,0.28571428571400004,0.428571428571,0.14285714285700002,0.0,Eumetazoa,7,0,1.2770342594700002,3.42857142857,-0.0277777777778,False
