,Cellular_organisms,Euk_Archaea,Euk+Bac,Eukaryota,Opisthokonta,Eumetazoa,Vertebrata,Teleostei,modeAge,NumDBsContributing,NumDBsFiltered,entropy,NodeError,Bimodality,HGT_flag
H2RJP6,0.0,0.0,0.0,0.153846153846,0.0,0.538461538462,0.307692307692,0.0,Eumetazoa,13,0,0.983961446001,3.33333333333,1.59920634921,False
H2RJP8,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Eumetazoa,13,0,-0.0,0.282051282051,0.00793650793651,False
H2RJQ1,0.25,0.0,0.166666666667,0.25,0.0,0.0,0.25,0.08333333333330001,Cellular_organisms,12,1,1.54542290319,5.38461538462,4.480158730159999,False
H2RJQ5,0.0,0.0,0.0,0.0,0.181818181818,0.7272727272730001,0.0909090909091,0.0,Eumetazoa,11,0,0.7595473914749999,1.52727272727,-0.206666666667,False
H2RJQ6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Eumetazoa,12,1,-0.0,1.05128205128,-0.00793650793651,False
H2RJR0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Eumetazoa,10,1,-0.0,2.0,1.09126984127,False
H2RJR6,0.0,0.0,0.0,0.636363636364,0.272727272727,0.0909090909091,0.0,0.0,Eukaryota,11,0,0.859967281036,2.43636363636,1.4391534391499998,False
H2RJR8,0.0,0.0,0.0,0.28571428571400004,0.0,0.5714285714289999,0.14285714285700002,0.0,Eumetazoa,7,1,0.955699891113,3.75,2.4285714285699997,False
H2RJS0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Eumetazoa,13,0,-0.0,0.0,0.0,False
H2RJS1,0.23076923076900002,0.0,0.153846153846,0.0769230769231,0.0769230769231,0.153846153846,0.153846153846,0.153846153846,Cellular_organisms,13,0,1.8848713335799998,5.87179487179,2.49603174603,False
H2RJS3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Eukaryota,12,1,-0.0,0.0,0.0,False
H2RJS8,0.0,0.0,0.0,0.0,0.0,0.375,0.625,0.0,Vertebrata,8,1,0.661563238158,3.16666666667,-0.9740259740260001,False
H2RJT1,0.0,0.0,0.0,0.166666666667,0.0,0.166666666667,0.666666666667,0.0,Vertebrata,12,1,0.8675632284810001,4.17948717949,2.0873015873,False
H2RJU2,0.0,0.0,0.0,0.125,0.0,0.75,0.125,0.0,Eumetazoa,8,0,0.7356219397589999,2.17857142857,-1.1904761904799999,False
H2RJU8,0.23076923076900002,0.0,0.153846153846,0.23076923076900002,0.0,0.0769230769231,0.23076923076900002,0.0769230769231,Cellular_organisms,13,0,1.69773359137,5.61538461538,3.8253968254000004,False
H2RJV1,0.0,0.0,0.0,0.615384615385,0.0,0.0,0.23076923076900002,0.153846153846,Eukaryota,13,0,0.925129083572,4.79487179487,5.34523809524,False
H2RJV6,0.0,0.0,0.0,0.8,0.0,0.1,0.0,0.1,Eukaryota,10,0,0.6390318596500001,3.11111111111,3.8095238095199995,False
H2RJW4,0.0,0.0,0.0,0.625,0.125,0.0,0.125,0.125,Eukaryota,8,1,1.07354284641,4.11111111111,6.11111111111,False
H2RJW6,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Eukaryota,13,0,-0.0,0.512820512821,-0.0793650793651,False
H2RJW9,0.0,0.0,0.0,0.14285714285700002,0.0,0.428571428571,0.28571428571400004,0.14285714285700002,Eumetazoa,7,1,1.2770342594700002,4.71428571429,-0.666666666667,False
H2RJX1,0.0,0.0,0.0,0.0,0.0,0.444444444444,0.33333333333299997,0.222222222222,Eumetazoa,9,0,1.06085694716,0.944444444444,0.777777777778,False
H2RJX4,0.75,0.125,0.0,0.125,0.0,0.0,0.0,0.0,Cellular_organisms,8,0,0.7356219397589999,0.678571428571,1.57142857143,False
H2RJX5,0.0,0.0,0.272727272727,0.0,0.0909090909091,0.363636363636,0.0,0.272727272727,Eumetazoa,11,0,1.29454516584,5.45454545455,3.0753968254000004,False
H2RJX7,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,Eumetazoa,10,1,0.6931471805600001,2.50909090909,1.0,False
H2RJY0,0.0,0.0,0.0,0.0,0.0,0.692307692308,0.153846153846,0.153846153846,Eumetazoa,13,0,0.8305178252869999,2.17948717949,1.88095238095,False
H2RJY1,0.0,0.0,0.0,0.0,0.0,0.166666666667,0.75,0.08333333333330001,Vertebrata,12,1,0.7214636866930001,0.589743589744,-0.0396825396825,False
H2RJY3,0.1,0.0,0.2,0.4,0.0,0.2,0.1,0.0,Eukaryota,10,0,1.47080847632,4.37777777778,1.16666666667,False
H2RJY5,0.0,0.0,0.0,0.307692307692,0.23076923076900002,0.46153846153800004,0.0,0.0,Eumetazoa,13,0,1.0579054247,2.28205128205,-0.0436507936508,False
H2RJY6,0.0,0.0,0.0,0.0,0.0,0.46153846153800004,0.538461538462,0.0,Vertebrata,13,0,0.6901856760189999,1.35897435897,0.253968253968,False
H2RJY9,0.153846153846,0.0,0.538461538462,0.23076923076900002,0.0769230769231,0.0,0.0,0.0,Euk+Bac,13,0,1.15698764435,1.66666666667,0.361111111111,False
H2RJZ0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Vertebrata,1,2,-0.0,0.0,,False
H2RJZ1,0.0,0.0,0.0,0.75,0.0,0.0,0.25,0.0,Eukaryota,12,1,0.562335144619,3.23076923077,1.82142857143,False
H2RJZ2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Eukaryota,9,1,-0.0,0.866666666667,0.428571428571,False
H2RJZ5,0.0,0.0,0.0,0.0,0.0,0.444444444444,0.33333333333299997,0.222222222222,Eumetazoa,9,1,1.06085694716,2.88888888889,1.1904761904799999,False
H2RJZ6,0.0,0.0,0.0,0.615384615385,0.0769230769231,0.0,0.307692307692,0.0,Eukaryota,13,0,0.8587409130060001,4.10256410256,3.2857142857099997,False
H2RK01,0.23076923076900002,0.0,0.0769230769231,0.615384615385,0.0,0.0769230769231,0.0,0.0,Eukaryota,13,0,1.03176711135,2.15384615385,0.8531746031749999,False
H2RK03,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Vertebrata,5,0,-0.0,0.0,0.0,False
H2RK05,0.0,0.0,0.166666666667,0.33333333333299997,0.08333333333330001,0.0,0.0,0.416666666667,Teleostei,12,1,1.2366848691399999,5.89743589744,7.28968253968,False
H2RK06,0.0,0.0,0.0,0.0,0.181818181818,0.545454545455,0.272727272727,0.0,Eumetazoa,11,0,0.994923632572,2.21818181818,1.20666666667,False
H2RK07,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Vertebrata,6,0,-0.0,0.0,0.0,False
H2RK08,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Eukaryota,11,2,-0.0,1.10256410256,0.138888888889,False
H2RK09,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Eumetazoa,11,0,-0.0,0.509090909091,-0.0933333333333,False
H2RK11,0.0,0.0,0.0,0.833333333333,0.08333333333330001,0.08333333333330001,0.0,0.0,Eukaryota,12,1,0.56608573896,1.64102564103,0.674603174603,False
H2RK13,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Eukaryota,12,1,-0.0,0.153846153846,0.0277777777778,False
H2RK14,0.0,0.0,0.0,0.538461538462,0.0769230769231,0.38461538461499994,0.0,0.0,Eukaryota,13,0,0.898137003188,2.92307692308,-0.34920634920599997,False
H2RK15,0.0,0.0,0.0,0.0,0.0,0.125,0.875,0.0,Vertebrata,8,0,0.37677016125600005,0.5,0.0,False
H2RK16,0.0,0.0,0.0,0.0,0.0,0.0,0.666666666667,0.33333333333299997,Vertebrata,3,0,0.636514168295,0.666666666667,-0.5,False
H2RK17,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,Opisthokonta,2,1,0.6931471805600001,4.0,,False
H2RK19,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,Opisthokonta,4,1,0.6931471805600001,1.8,,False
H2RK20,0.0,0.0,0.0909090909091,0.7272727272730001,0.0,0.0909090909091,0.0909090909091,0.0,Eukaryota,11,0,0.885574151577,2.98181818182,2.65608465608,False
H2RK24,0.0,0.0,0.0,0.0,0.0,0.375,0.625,0.0,Vertebrata,8,1,0.661563238158,2.05555555556,-0.0909090909091,False
H2RK26,0.692307692308,0.0,0.153846153846,0.0,0.0769230769231,0.0,0.0,0.0769230769231,Cellular_organisms,13,0,0.937155853066,2.48717948718,0.75,False
H2RK32,0.0,0.0,0.0,0.416666666667,0.416666666667,0.166666666667,0.0,0.0,Opisthokonta,12,1,1.02818385933,1.79487179487,-0.123015873016,False
H2RK34,0.111111111111,0.0,0.0,0.444444444444,0.0,0.444444444444,0.0,0.0,Eumetazoa,9,0,0.9649629230069999,3.5,0.701298701299,False
H2RK35,0.0,0.0,0.0,0.08333333333330001,0.08333333333330001,0.583333333333,0.166666666667,0.08333333333330001,Eumetazoa,12,1,1.23426786608,3.17948717949,1.21031746032,False
H2RK39,0.0,0.0,0.0,0.0,0.0,0.23076923076900002,0.615384615385,0.153846153846,Vertebrata,13,0,0.925129083572,1.35897435897,0.150793650794,False
H2RK40,0.0,0.0,0.0,0.0,0.0,0.222222222222,0.444444444444,0.33333333333299997,Vertebrata,9,1,1.06085694716,3.2,-0.821428571429,False
H2RK41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Teleostei,3,0,-0.0,0.0,,False
H2RK42,0.0,0.0,0.0,0.0,0.0,0.7272727272730001,0.0909090909091,0.181818181818,Eumetazoa,11,1,0.7595473914749999,2.06060606061,1.81751152074,False
H2RK45,0.0,0.0,0.0,0.692307692308,0.0,0.0769230769231,0.23076923076900002,0.0,Eukaryota,13,0,0.790267968075,3.46153846154,1.16666666667,False
H2RK47,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Eukaryota,10,0,-0.0,0.2,-0.107142857143,False
H2RK48,0.14285714285700002,0.0,0.0,0.5714285714289999,0.0,0.28571428571400004,0.0,0.0,Eukaryota,7,1,0.955699891113,3.0,0.875,False
H2RK50,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Eukaryota,13,0,-0.0,0.0,0.0,False
H2RK51,0.0,0.0,0.0,0.0,0.0,0.166666666667,0.833333333333,0.0,Vertebrata,12,1,0.45056120886600004,2.20512820513,0.17460317460299998,False
H2RK54,0.0,0.0,0.125,0.125,0.0,0.625,0.125,0.0,Eumetazoa,8,1,1.07354284641,4.38888888889,0.222222222222,False
H2RK56,0.0,0.0,0.0,0.08333333333330001,0.0,0.5,0.25,0.166666666667,Eumetazoa,12,1,1.1988493129100002,3.07692307692,2.3095238095200004,False
H2RK57,0.0,0.0769230769231,0.0,0.0,0.0,0.692307692308,0.23076923076900002,0.0,Eumetazoa,13,0,0.790267968075,2.61538461538,-0.40476190476199997,False
H2RK58,0.0,0.0,0.0,0.272727272727,0.545454545455,0.181818181818,0.0,0.0,Opisthokonta,11,2,0.994923632572,2.76923076923,-0.222222222222,False
H2RK59,0.153846153846,0.0,0.615384615385,0.23076923076900002,0.0,0.0,0.0,0.0,Euk+Bac,13,0,0.925129083572,1.15384615385,-0.17857142857099997,True
H2RK60,0.0,0.0,0.0,0.2,0.0,0.7,0.1,0.0,Eumetazoa,10,1,0.8018185525429999,3.23636363636,1.11904761905,False
H2RK67,0.0,0.0,0.0,0.0,0.0769230769231,0.46153846153800004,0.46153846153800004,0.0,Eumetazoa,13,0,0.911017539713,1.97435897436,1.9126984127000002,False
H2RK71,0.0,0.0,0.0,0.153846153846,0.307692307692,0.23076923076900002,0.307692307692,0.0,Opisthokonta,13,0,1.3516811946899998,3.28205128205,1.71031746032,False
H2RK72,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Eumetazoa,7,0,-0.0,1.42857142857,-0.436363636364,False
H2RK73,0.0,0.0,0.0,0.23076923076900002,0.0,0.46153846153800004,0.307692307692,0.0,Eumetazoa,13,0,1.0579054247,3.25641025641,1.25,False
H2RK78,0.0,0.0,0.08333333333330001,0.583333333333,0.0,0.166666666667,0.166666666667,0.0,Eukaryota,12,1,1.1187433359899999,4.15384615385,3.0714285714300003,False
H2RK80,0.0,0.0,0.0,0.0,0.0,0.7272727272730001,0.0909090909091,0.181818181818,Eumetazoa,11,0,0.7595473914749999,2.07272727273,0.133333333333,False
H2RK81,0.0,0.0,0.0,0.0,0.23076923076900002,0.46153846153800004,0.307692307692,0.0,Eumetazoa,13,0,1.0579054247,2.5641025641,0.170634920635,False
H2RK83,0.0,0.0,0.0,0.0,0.0,0.33333333333299997,0.5,0.166666666667,Vertebrata,12,0,1.0114042647100001,2.24242424242,0.0777777777778,False
H2RK85,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Eukaryota,13,0,-0.0,0.692307692308,-0.0555555555556,False
H2RK92,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Eukaryota,13,0,-0.0,0.0,0.0,False
H2RK93,0.153846153846,0.0,0.46153846153800004,0.153846153846,0.0769230769231,0.153846153846,0.0,0.0,Euk+Bac,13,0,1.41806936525,2.89743589744,-0.39682539682499995,True
H2RK94,0.0,0.0,0.583333333333,0.0,0.25,0.08333333333330001,0.08333333333330001,0.0,Euk+Bac,12,0,1.07513932401,4.19696969697,2.92626728111,True
H2RK95,0.0,0.0,0.0,0.0,0.0,0.38461538461499994,0.0,0.615384615385,Teleostei,13,0,0.666278442415,2.17948717949,0.43650793650799996,False
H2RK96,0.0,0.0,0.0,0.615384615385,0.23076923076900002,0.0,0.153846153846,0.0,Eukaryota,13,0,0.925129083572,3.35897435897,1.2341269841299998,False
H2RK98,0.0,0.0,0.0,0.307692307692,0.0,0.0769230769231,0.153846153846,0.46153846153800004,Teleostei,13,0,1.2047933096899999,4.76923076923,3.02777777778,False
H2RKA5,0.0,0.0,0.0,0.0,0.0,0.538461538462,0.153846153846,0.307692307692,Eumetazoa,13,0,0.983961446001,2.61538461538,2.0714285714300003,False
H2RKA8,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,Euk_Archaea,12,1,0.6931471805600001,1.07692307692,-0.11507936507899999,False
H2RKB0,0.0,0.0,0.923076923077,0.0769230769231,0.0,0.0,0.0,0.0,Euk+Bac,13,0,0.271189373042,0.307692307692,-0.047619047619,False
H2RKB1,0.0,0.0,0.0,0.1,0.2,0.3,0.4,0.0,Vertebrata,10,1,1.2798542258299999,3.89090909091,-0.42,False
H2RKB3,0.0,0.0,0.5,0.125,0.0,0.375,0.0,0.0,Euk+Bac,8,0,0.9743147528689999,4.78571428571,-1.04761904762,False
H2RKB4,0.0,0.0,0.0,0.0,0.0,0.666666666667,0.33333333333299997,0.0,Eumetazoa,9,0,0.636514168295,1.55555555556,2.55555555556,False
H2RKB5,0.0,0.0,0.0,0.0,0.0,0.583333333333,0.416666666667,0.0,Eumetazoa,12,1,0.6791932659919999,1.53846153846,0.6904761904760001,False
H2RKC0,0.0,0.0,0.0,0.0,0.0,0.916666666667,0.08333333333330001,0.0,Eumetazoa,12,1,0.286835983056,1.48717948718,0.18253968254,False
H2RKC4,0.0,0.0,0.0,0.5,0.0,0.08333333333330001,0.25,0.166666666667,Eukaryota,12,0,1.1988493129100002,5.15151515152,7.524423963130001,False
H2RKC5,0.0,0.0,0.0,0.777777777778,0.0,0.111111111111,0.0,0.111111111111,Eukaryota,9,0,0.6837389058490001,2.77777777778,3.0,False
H2RKC7,0.0,0.0,0.0,0.0769230769231,0.153846153846,0.307692307692,0.46153846153800004,0.0,Vertebrata,13,0,1.2047933096899999,3.15384615385,1.11111111111,False
H2RKC8,0.0,0.0,0.0,0.615384615385,0.0,0.0,0.38461538461499994,0.0,Eukaryota,13,0,0.666278442415,4.64102564103,2.06746031746,False
H2RKD1,0.25,0.0,0.0,0.0,0.0,0.5,0.25,0.0,Eumetazoa,8,1,1.0397207708399998,5.16666666667,2.7662337662299996,False
H2RKD4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Eukaryota,13,0,-0.0,0.0,0.0,False
H2RKD5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Eukaryota,12,1,-0.0,0.282051282051,0.111111111111,False
H2RKD7,0.0,0.0,0.0,0.46153846153800004,0.0,0.0769230769231,0.38461538461499994,0.0769230769231,Eukaryota,13,0,1.11896886688,3.92307692308,0.166666666667,False
H2RKE2,0.0,0.0,0.0,0.846153846154,0.0769230769231,0.0769230769231,0.0,0.0,Eukaryota,13,0,0.5359610497089999,1.71794871795,-0.00793650793651,False
H2RKE5,0.0,0.0,0.0,0.0,0.08333333333330001,0.666666666667,0.25,0.0,Eumetazoa,12,1,0.8239592165009999,2.30769230769,-0.357142857143,False
H2RKE6,0.0,0.0,0.2,0.1,0.0,0.5,0.2,0.0,Eumetazoa,10,1,1.22060726455,5.09090909091,0.251322751323,False
H2RKE9,0.0,0.0,0.0,0.0,0.0,0.4,0.6,0.0,Vertebrata,5,1,0.6730116670090001,1.2,0.0,False
H2RKF2,0.0,0.0,0.0,0.45454545454499995,0.0,0.181818181818,0.0909090909091,0.272727272727,Eukaryota,11,1,1.2406842919499999,5.07575757576,1.9111111111099996,False
H2RKF4,0.0,0.0,0.777777777778,0.222222222222,0.0,0.0,0.0,0.0,Euk+Bac,9,0,0.529706199058,0.777777777778,-0.222222222222,False
H2RKF6,0.0,0.0,0.0,0.0,0.08333333333330001,0.916666666667,0.0,0.0,Eumetazoa,12,1,0.286835983056,1.12820512821,0.18650793650800002,False
H2RKF7,0.0,0.0,0.0,0.0,0.0,0.75,0.125,0.125,Eumetazoa,8,1,0.7356219397589999,2.38888888889,3.22077922078,False
H2RKG2,0.0,0.0,0.0,0.0,0.416666666667,0.33333333333299997,0.25,0.0,Opisthokonta,12,1,1.07755632707,2.35897435897,0.150793650794,False
H2RKG7,0.0,0.0,0.0,0.416666666667,0.0,0.0,0.0,0.583333333333,Teleostei,12,0,0.6791932659919999,4.93939393939,1.6,False
H2RKG8,0.0,0.0,0.0,0.38461538461499994,0.0769230769231,0.153846153846,0.38461538461499994,0.0,Vertebrata,13,0,1.22028216627,3.61538461538,1.03968253968,False
H2RKH0,0.0,0.0,0.0,0.0,0.0,0.38461538461499994,0.46153846153800004,0.153846153846,Vertebrata,13,0,1.0123308390999999,2.28205128205,0.31746031746,False
H2RKH2,0.0,0.0,0.0,0.0,0.0,0.181818181818,0.8181818181820001,0.0,Vertebrata,11,2,0.474139313058,0.589743589744,-0.0396825396825,False
H2RKH4,0.0,0.0,0.38461538461499994,0.307692307692,0.0769230769231,0.23076923076900002,0.0,0.0,Euk+Bac,13,0,1.2658567518700001,3.28205128205,-0.198412698413,False
H2RKH6,0.0,0.0,0.0,0.0,0.0,0.769230769231,0.23076923076900002,0.0,Eumetazoa,13,0,0.5402041423889999,1.69230769231,0.821428571429,False
H2RKI2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Eukaryota,13,0,-0.0,0.0,0.0,False
H2RKI7,0.0,0.0,0.0,0.416666666667,0.166666666667,0.166666666667,0.25,0.0,Eukaryota,12,0,1.3086053872499999,4.30303030303,4.46666666667,False
H2RKJ1,0.0,0.0,0.0,0.38461538461499994,0.46153846153800004,0.153846153846,0.0,0.0,Opisthokonta,13,0,1.0123308390999999,2.05128205128,-0.162698412698,False
H2RKJ2,0.0,0.0,0.538461538462,0.0,0.23076923076900002,0.23076923076900002,0.0,0.0,Euk+Bac,13,0,1.01009975935,3.89743589744,2.8015873015900006,False
H2RKJ4,0.0,0.0,0.0,0.0,0.1,0.9,0.0,0.0,Eumetazoa,10,2,0.325082973391,2.68181818182,0.677419354839,False
H2RKJ6,0.0,0.0,0.2,0.7,0.0,0.0,0.0,0.1,Eukaryota,10,0,0.8018185525429999,3.2,1.8571428571400002,False
H2RKJ8,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Eukaryota,13,0,-0.0,0.512820512821,-0.0793650793651,False
H2RKK0,0.0,0.0,0.0,0.75,0.0,0.125,0.125,0.0,Eukaryota,8,1,0.7356219397589999,3.0,4.0,False
H2RKK2,0.0,0.0,0.0,0.5,0.0,0.25,0.25,0.0,Eukaryota,4,0,1.0397207708399998,5.33333333333,-1.33333333333,False
H2RKK3,0.0,0.0,0.307692307692,0.0769230769231,0.0,0.46153846153800004,0.0,0.153846153846,Eumetazoa,13,0,1.2047933096899999,5.07692307692,1.7420634920599998,False
H2RKK4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Eukaryota,13,0,-0.0,0.538461538462,-0.08333333333330001,False
H2RKK7,0.0,0.0,0.0,0.538461538462,0.23076923076900002,0.0,0.23076923076900002,0.0,Eukaryota,13,0,1.01009975935,3.53846153846,2.34126984127,False
H2RKL3,0.0,0.0,0.0,0.0,0.33333333333299997,0.5,0.166666666667,0.0,Eumetazoa,12,1,1.0114042647100001,2.38461538462,1.23015873016,False
H2RKM1,0.0,0.0,0.0,0.615384615385,0.0,0.38461538461499994,0.0,0.0,Eukaryota,13,0,0.666278442415,2.71794871795,1.1785714285700002,False
H2RKM2,0.0,0.0,0.0,0.615384615385,0.153846153846,0.0769230769231,0.153846153846,0.0,Eukaryota,13,0,1.07201696856,3.02564102564,1.5436507936500001,False
H2RKN1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Euk+Bac,11,2,-0.0,0.0,0.0,True
H2RKN4,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.2,Eumetazoa,5,0,0.500402423538,2.0,,False
H2RKN5,0.0,0.0,0.0,0.0,0.0,0.33333333333299997,0.33333333333299997,0.33333333333299997,Teleostei,3,1,1.09861228867,2.5,-0.33333333333299997,False
H2RKN6,0.0,0.0,0.0,0.153846153846,0.0769230769231,0.307692307692,0.38461538461499994,0.0769230769231,Vertebrata,13,0,1.4127446368599998,3.79487179487,1.63095238095,False
H2RKN7,0.0,0.0,0.0,0.166666666667,0.833333333333,0.0,0.0,0.0,Opisthokonta,6,1,0.45056120886600004,1.61904761905,-0.166666666667,False
H2RKN8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Vertebrata,7,0,-0.0,0.0,0.0,False
H2RKP1,0.0,0.0,0.0,0.923076923077,0.0769230769231,0.0,0.0,0.0,Eukaryota,13,0,0.271189373042,0.461538461538,0.08333333333330001,False
H2RKP2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Eukaryota,7,2,-0.0,0.388888888889,1.0,False
H2RKP4,0.0,0.0,0.8571428571430001,0.14285714285700002,0.0,0.0,0.0,0.0,Euk+Bac,7,0,0.410116318288,0.857142857143,,False
H2RKP5,0.0,0.0,0.0,0.0,0.0,0.33333333333299997,0.33333333333299997,0.33333333333299997,Teleostei,3,1,1.09861228867,2.5,-0.33333333333299997,False
H2RKP7,0.2,0.0,0.5,0.2,0.1,0.0,0.0,0.0,Euk+Bac,10,0,1.22060726455,1.8,0.28571428571400004,True
H2RKP8,0.0,0.0,0.0,0.272727272727,0.363636363636,0.181818181818,0.181818181818,0.0,Opisthokonta,11,1,1.34211317891,3.60606060606,1.20368663594,False
H2RKQ0,0.0,0.0,0.0,0.33333333333299997,0.33333333333299997,0.25,0.08333333333330001,0.0,Opisthokonta,12,1,1.2860573368700001,3.0,2.16666666667,False
H2RKQ2,0.0,0.0,0.0,0.1,0.3,0.6,0.0,0.0,Eumetazoa,10,1,0.897945724857,2.07272727273,0.06,False
H2RKQ3,0.0,0.0,0.45454545454499995,0.0909090909091,0.272727272727,0.181818181818,0.0,0.0,Euk+Bac,11,0,1.2406842919499999,3.49090909091,-0.126984126984,True
H2RKQ7,0.538461538462,0.0,0.23076923076900002,0.0,0.0,0.0,0.0769230769231,0.153846153846,Cellular_organisms,13,0,1.15698764435,4.51282051282,2.86111111111,True
H2RKQ8,0.0,0.0,0.0,0.166666666667,0.08333333333330001,0.25,0.5,0.0,Vertebrata,12,1,1.1988493129100002,4.15384615385,3.12301587302,False
H2RKR1,0.0,0.0,0.0,0.0,0.0,0.8,0.2,0.0,Eumetazoa,10,0,0.500402423538,1.53333333333,0.6,False
H2RKR3,0.0,0.0,0.0,0.0,0.0,0.625,0.25,0.125,Eumetazoa,8,1,0.900256051269,3.33333333333,0.038961038961,False
H2RKS3,0.0,0.0,0.33333333333299997,0.08333333333330001,0.166666666667,0.0,0.0,0.416666666667,Teleostei,12,0,1.2366848691399999,6.28787878788,7.188888888889999,False
H2RKS5,0.0,0.0,0.0,0.0,0.0,0.666666666667,0.33333333333299997,0.0,Eumetazoa,12,1,0.636514168295,2.33333333333,1.4960317460299999,False
H2RKS6,0.0,0.0,0.0,0.0,0.0,0.833333333333,0.0,0.166666666667,Eumetazoa,6,1,0.45056120886600004,3.2380952381,2.23333333333,False
H2RKS8,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,Eumetazoa,12,1,0.6931471805600001,2.12820512821,3.4365079365099995,False
H2RKT8,0.0,0.0,0.0,0.846153846154,0.0,0.153846153846,0.0,0.0,Eukaryota,13,0,0.42932302193099997,1.30769230769,-0.20238095238099998,False
H2RKU1,0.0,0.0,0.0,0.0,0.0,0.1,0.9,0.0,Vertebrata,10,1,0.325082973391,1.30909090909,0.05333333333330001,False
H2RKU3,0.0,0.0,0.0,0.615384615385,0.0,0.153846153846,0.23076923076900002,0.0,Eukaryota,13,0,0.925129083572,3.58974358974,-0.14285714285700002,False
H2RKU5,0.153846153846,0.0,0.307692307692,0.307692307692,0.0,0.153846153846,0.0769230769231,0.0,Euk+Bac,13,0,1.49856907968,4.0,1.34126984127,True
H2RKU6,0.0,0.0,0.0,0.23076923076900002,0.153846153846,0.615384615385,0.0,0.0,Eumetazoa,13,0,0.925129083572,1.79487179487,-0.07142857142860001,False
H2RKU8,0.0,0.0,0.0,0.0,0.08333333333330001,0.75,0.166666666667,0.0,Eumetazoa,12,1,0.7214636866930001,1.94871794872,0.7817460317460001,False
H2RKU9,0.0,0.0,0.0,0.444444444444,0.0,0.222222222222,0.33333333333299997,0.0,Eukaryota,9,0,1.06085694716,4.55555555556,1.44444444444,False
H2RKV1,0.0,0.0,0.0,0.0,0.0,0.25,0.75,0.0,Vertebrata,12,1,0.562335144619,1.76923076923,-0.119047619048,False
H2RKV8,0.307692307692,0.0,0.307692307692,0.0769230769231,0.0,0.153846153846,0.0769230769231,0.0769230769231,Cellular_organisms,13,0,1.6052071074599998,4.61538461538,-0.0436507936508,True
H2RKW4,0.0,0.0,0.0,0.2,0.0,0.1,0.2,0.5,Teleostei,10,1,1.22060726455,4.69090909091,1.85333333333,False
H2RKW9,0.0,0.0,0.0,0.4,0.4,0.2,0.0,0.0,Opisthokonta,10,1,1.05492016799,3.01818181818,1.70899470899,False
H2RKX1,0.0,0.0,0.0,0.0,0.0,0.916666666667,0.08333333333330001,0.0,Eumetazoa,12,1,0.286835983056,1.05128205128,0.611111111111,False
H2RKX3,0.0,0.0,0.0,0.08333333333330001,0.0,0.0,0.916666666667,0.0,Vertebrata,12,0,0.286835983056,1.5,0.0,False
H2RKX4,0.0,0.0,0.0,0.307692307692,0.0,0.23076923076900002,0.46153846153800004,0.0,Vertebrata,13,0,1.0579054247,3.79487179487,2.45634920635,False
H2RKX5,0.0,0.0,0.0,0.23076923076900002,0.0,0.769230769231,0.0,0.0,Eumetazoa,13,0,0.5402041423889999,1.71794871795,0.198412698413,False
H2RKX6,0.0,0.0,0.0,0.0,0.0,0.909090909091,0.0909090909091,0.0,Eumetazoa,11,2,0.304636097349,0.307692307692,-0.047619047619,False
H2RKX8,0.0,0.0,0.0,0.615384615385,0.0769230769231,0.0,0.153846153846,0.153846153846,Eukaryota,13,0,1.07201696856,4.23076923077,4.1428571428600005,False
