,Cellular_organisms,Euk_Archaea,Euk+Bac,Eukaryota,Opisthokonta,Dikarya,Basidiomycota,modeAge,NumDBsContributing,NumDBsFiltered,entropy,NodeError,Bimodality,HGT_flag
Q5K6V3,0.0,0.583333333333,0.0,0.416666666667,0.0,0.0,0.0,Euk_Archaea,12,1,0.6791932659919999,0.512820512821,0.230158730159,False
Q5K6V4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Basidiomycota,1,0,-0.0,None,,False
Q5K6V5,0.0,0.0,0.23076923076900002,0.307692307692,0.153846153846,0.23076923076900002,0.0769230769231,Eukaryota,13,0,1.5247073930300001,3.0,0.309523809524,False
Q5K6V6,0.153846153846,0.0769230769231,0.307692307692,0.46153846153800004,0.0,0.0,0.0,Eukaryota,13,0,1.2047933096899999,1.23076923077,-0.138888888889,False
Q5K6V7,0.0,0.0,0.0,0.666666666667,0.08333333333330001,0.25,0.0,Eukaryota,12,0,0.8239592165009999,1.30303030303,-0.21935483871,False
Q5K6V8,0.0,0.0,0.0,0.28571428571400004,0.28571428571400004,0.428571428571,0.0,Dikarya,7,0,1.0789922078799998,1.52380952381,-0.266666666667,False
Q5K6W0,0.0,0.0,0.14285714285700002,0.0,0.428571428571,0.428571428571,0.0,Opisthokonta,7,1,1.0042424730500001,2.67857142857,-0.45641025641000005,False
Q5K6W1,0.0,0.0,0.75,0.25,0.0,0.0,0.0,Euk+Bac,12,0,0.562335144619,1.63636363636,-0.320737327189,True
Q5K6W2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Dikarya,1,1,-0.0,0.0,,False
Q5K6W3,0.0,0.0,0.615384615385,0.0769230769231,0.153846153846,0.153846153846,0.0,Euk+Bac,13,0,1.07201696856,2.79487179487,1.47619047619,False
Q5K6W5,0.0,0.0,0.0,0.375,0.0,0.625,0.0,Dikarya,8,0,0.661563238158,1.5,0.215384615385,False
Q5K6W6,0.0,0.0,0.0769230769231,0.769230769231,0.153846153846,0.0,0.0,Eukaryota,13,0,0.6870920273800001,1.15384615385,0.18253968254,False
Q5K6W7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Basidiomycota,6,0,-0.0,0.0,0.0,False
Q5K6W9,0.0,0.0,0.0,0.909090909091,0.0,0.0,0.0909090909091,Eukaryota,11,1,0.304636097349,1.48484848485,-0.36313364055299996,False
Q5K6X0,0.153846153846,0.0,0.769230769231,0.0,0.0,0.0769230769231,0.0,Euk+Bac,13,0,0.6870920273800001,0.923076923077,0.166666666667,False
Q5K6X2,0.0,0.0,0.0,0.666666666667,0.08333333333330001,0.0,0.25,Eukaryota,12,0,0.8239592165009999,2.31818181818,-0.0888888888889,False
Q5K6X3,0.38461538461499994,0.307692307692,0.0,0.307692307692,0.0,0.0,0.0,Cellular_organisms,13,0,1.0928305535299998,0.974358974359,0.00396825396825,False
Q5K6X4,0.0,0.0,0.23076923076900002,0.46153846153800004,0.153846153846,0.153846153846,0.0,Eukaryota,13,0,1.27118148026,2.4358974359,0.0873015873016,False
Q5K6X5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Eukaryota,12,1,-0.0,0.0,0.0,False
Q5K6X6,0.0,0.0,0.0,0.25,0.583333333333,0.166666666667,0.0,Opisthokonta,12,0,0.9596147939120001,1.31818181818,-0.0888888888889,False
Q5K6X7,0.0,0.0,0.0,0.7272727272730001,0.272727272727,0.0,0.0,Eukaryota,11,0,0.585952618304,1.45454545455,-0.198412698413,False
Q5K6X8,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Dikarya,2,1,-0.0,0.0,0.0,False
Q5K6X9,0.33333333333299997,0.0,0.08333333333330001,0.08333333333330001,0.166666666667,0.166666666667,0.166666666667,Cellular_organisms,12,0,1.6762349391299998,3.4696969697,0.555555555556,False
Q5K6Y0,0.0,0.0,0.0,0.181818181818,0.45454545454499995,0.363636363636,0.0,Opisthokonta,11,0,1.03619878482,1.16363636364,-0.042328042328000005,False
Q5K6Y1,0.0,0.0,0.0,0.5,0.08333333333330001,0.416666666667,0.0,Eukaryota,12,0,0.918427784993,1.77272727273,0.6663594470049999,False
Q5K6Y2,0.0,0.0,0.0,0.846153846154,0.0,0.0769230769231,0.0769230769231,Eukaryota,13,0,0.5359610497089999,1.46153846154,0.805555555556,False
Q5K6Y3,0.75,0.08333333333330001,0.0,0.166666666667,0.0,0.0,0.0,Cellular_organisms,12,1,0.7214636866930001,0.820512820513,0.388888888889,False
Q5K6Y4,0.38461538461499994,0.153846153846,0.23076923076900002,0.0769230769231,0.0769230769231,0.0769230769231,0.0,Cellular_organisms,13,0,1.58577083521,2.0,0.103174603175,False
Q5K6Y5,0.0,0.0,0.0,0.846153846154,0.0769230769231,0.0769230769231,0.0,Eukaryota,13,0,0.5359610497089999,1.0,0.361111111111,False
Q5K6Y6,0.0,0.0,0.3,0.0,0.0,0.7,0.0,Dikarya,10,0,0.610864302055,2.8,0.428571428571,False
Q5K6Y9,0.916666666667,0.08333333333330001,0.0,0.0,0.0,0.0,0.0,Cellular_organisms,12,1,0.286835983056,0.153846153846,-0.0238095238095,False
Q5K6Z0,0.46153846153800004,0.538461538462,0.0,0.0,0.0,0.0,0.0,Euk_Archaea,13,0,0.6901856760189999,0.538461538462,-0.031746031746,False
Q5K6Z1,0.0,0.0,0.0,0.0,0.0,0.916666666667,0.08333333333330001,Dikarya,12,1,0.286835983056,0.307692307692,0.00396825396825,False
Q5K6Z2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Eukaryota,12,1,-0.0,1.05128205128,0.0952380952381,False
Q5K6Z4,0.0,0.0,0.0,0.7272727272730001,0.0,0.272727272727,0.0,Eukaryota,11,2,0.585952618304,1.94871794872,-0.0952380952381,False
Q5K6Z6,0.166666666667,0.0,0.0,0.75,0.08333333333330001,0.0,0.0,Eukaryota,12,1,0.7214636866930001,1.23076923077,0.119047619048,False
Q5K6Z7,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Eukaryota,1,1,-0.0,0.0,,False
Q5K6Z8,0.166666666667,0.0,0.666666666667,0.166666666667,0.0,0.0,0.0,Euk+Bac,12,1,0.8675632284810001,0.846153846154,0.0238095238095,False
Q5K6Z9,0.0909090909091,0.0909090909091,0.0,0.272727272727,0.545454545455,0.0,0.0,Opisthokonta,11,0,1.12095039267,1.92727272727,-0.28835978836,False
Q5K700,0.0,0.0,0.769230769231,0.23076923076900002,0.0,0.0,0.0,Euk+Bac,13,0,0.5402041423889999,0.769230769231,-0.119047619048,False
Q5K704,0.0,0.0,0.0,0.0769230769231,0.38461538461499994,0.538461538462,0.0,Dikarya,13,0,0.898137003188,0.692307692308,0.0992063492063,False
Q5K705,0.46153846153800004,0.0,0.307692307692,0.153846153846,0.0,0.0,0.0769230769231,Cellular_organisms,13,0,1.2047933096899999,1.66666666667,-0.25793650793699996,True
Q5K707,0.23076923076900002,0.153846153846,0.307692307692,0.307692307692,0.0,0.0,0.0,Euk+Bac,13,0,1.3516811946899998,1.0,-0.154761904762,False
Q5K708,0.0,0.0,0.0,0.0,0.0,0.777777777778,0.222222222222,Dikarya,9,0,0.529706199058,0.388888888889,0.25,False
Q5K710,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Eukaryota,12,1,-0.0,0.282051282051,0.111111111111,False
Q5K711,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Basidiomycota,6,0,-0.0,0.0,0.0,False
Q5K713,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Dikarya,11,0,-0.0,0.0,0.0,False
Q5K714,0.0,0.0,0.0,0.0,0.0,0.75,0.25,Dikarya,8,0,0.562335144619,0.428571428571,-0.061538461538500004,False
Q5K715,0.0,0.0,0.0,0.0,0.0,0.111111111111,0.888888888889,Basidiomycota,9,1,0.34883209584299996,0.355555555556,0.1,False
Q5K716,0.692307692308,0.0,0.0,0.0,0.0,0.307692307692,0.0,Cellular_organisms,13,0,0.61724176973,2.76923076923,0.5,False
Q5K717,0.0,0.0,0.0,0.75,0.25,0.0,0.0,Eukaryota,12,1,0.562335144619,0.769230769231,0.5,False
Q5K719,0.0,0.0,0.0769230769231,0.307692307692,0.23076923076900002,0.307692307692,0.0769230769231,Dikarya,13,0,1.45831922246,2.51282051282,-0.28571428571400004,False
Q5K720,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Eukaryota,12,1,-0.0,0.0,0.0,False
Q5K721,0.0,0.0,0.923076923077,0.0,0.0769230769231,0.0,0.0,Euk+Bac,13,0,0.271189373042,0.769230769231,0.138888888889,False
Q5K722,0.583333333333,0.0,0.0,0.33333333333299997,0.08333333333330001,0.0,0.0,Cellular_organisms,12,1,0.887694275799,1.61538461538,0.05952380952380001,False
Q5K725,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Dikarya,12,1,-0.0,0.923076923077,-0.14285714285700002,False
Q5K726,0.0,0.0,0.916666666667,0.08333333333330001,0.0,0.0,0.0,Euk+Bac,12,1,0.286835983056,0.461538461538,-0.07142857142860001,False
Q5K727,0.0,0.0,0.0,0.833333333333,0.0,0.0,0.166666666667,Eukaryota,12,1,0.45056120886600004,1.51282051282,-0.234126984127,False
Q5K729,0.0,0.0,0.0,0.1,0.4,0.0,0.5,Basidiomycota,10,0,0.9433483923289999,1.71111111111,-0.16,False
Q5K732,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Basidiomycota,1,0,-0.0,None,,False
Q5K733,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Eukaryota,2,1,-0.0,1.33333333333,-1.0,False
Q5K734,0.0,0.0,0.0,0.25,0.375,0.25,0.125,Opisthokonta,8,1,1.32088834315,1.5,0.0,False
Q5K736,0.0,0.0,0.46153846153800004,0.307692307692,0.153846153846,0.0,0.0769230769231,Euk+Bac,13,0,1.2047933096899999,2.69230769231,1.2341269841299998,True
Q5K737,0.0,0.0,0.0,0.777777777778,0.111111111111,0.111111111111,0.0,Eukaryota,9,0,0.6837389058490001,1.38888888889,0.025,False
Q5K738,0.0,0.0,0.0,0.0,0.428571428571,0.5714285714289999,0.0,Dikarya,7,0,0.6829081047,0.571428571429,0.0277777777778,False
Q5K739,0.0,0.0,0.0,0.0,0.5,0.5,0.0,Opisthokonta,2,1,0.6931471805600001,0.666666666667,-0.5,False
Q5K741,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Eukaryota,12,1,-0.0,0.153846153846,-0.0238095238095,False
Q5K742,0.0,0.0,0.0,0.181818181818,0.181818181818,0.181818181818,0.45454545454499995,Basidiomycota,11,1,1.28825230502,2.28787878788,-0.308755760369,False
Q5K745,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Eukaryota,12,1,-0.0,0.974358974359,0.313492063492,False
Q5K747,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Eukaryota,1,1,-0.0,3.0,,False
Q5K748,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Euk+Bac,12,1,-0.0,0.0,0.0,True
Q5K749,0.166666666667,0.08333333333330001,0.08333333333330001,0.583333333333,0.0,0.08333333333330001,0.0,Eukaryota,12,0,1.23426786608,1.56060606061,-0.133333333333,False
Q5K750,0.0,0.0,0.181818181818,0.545454545455,0.0,0.272727272727,0.0,Eukaryota,11,0,0.994923632572,2.47272727273,-0.380952380952,False
Q5K751,0.0,0.0,0.1,0.3,0.3,0.3,0.0,Opisthokonta,10,0,1.3138340331899998,2.33333333333,-0.535714285714,False
Q5K752,0.0,0.0,0.0,0.45454545454499995,0.181818181818,0.272727272727,0.0909090909091,Eukaryota,11,0,1.2406842919499999,2.10909090909,0.34666666666699997,False
Q5K753,0.0,0.0,0.0,0.714285714286,0.14285714285700002,0.14285714285700002,0.0,Eukaryota,7,1,0.7963116401739999,1.10714285714,-0.23076923076900002,False
Q5K754,0.538461538462,0.38461538461499994,0.0,0.0769230769231,0.0,0.0,0.0,Cellular_organisms,13,0,0.898137003188,0.692307692308,-0.00396825396825,False
Q5K756,0.0,0.0,0.0,0.846153846154,0.0,0.153846153846,0.0,Eukaryota,13,0,0.42932302193099997,1.0,-0.154761904762,False
Q5K757,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Eukaryota,12,1,-0.0,0.282051282051,-0.0436507936508,False
Q5K758,0.38461538461499994,0.0,0.38461538461499994,0.23076923076900002,0.0,0.0,0.0,Cellular_organisms,13,0,1.07339428128,1.07692307692,0.0396825396825,True
Q5K759,0.0,0.0,0.0,0.666666666667,0.33333333333299997,0.0,0.0,Eukaryota,3,0,0.636514168295,1.33333333333,2.0,False
Q5K760,0.5,0.0,0.416666666667,0.0,0.0,0.08333333333330001,0.0,Cellular_organisms,12,1,0.918427784993,0.923076923077,0.166666666667,False
Q5K761,0.153846153846,0.0,0.692307692308,0.153846153846,0.0,0.0,0.0,Euk+Bac,13,0,0.8305178252869999,0.564102564103,-0.0873015873016,False
Q5K762,0.0,0.0,0.0,0.916666666667,0.08333333333330001,0.0,0.0,Eukaryota,12,1,0.286835983056,0.717948717949,-0.111111111111,False
Q5K764,0.0,0.0,0.0,0.75,0.166666666667,0.08333333333330001,0.0,Eukaryota,12,0,0.7214636866930001,1.4696969697,0.311111111111,False
Q5K765,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Eukaryota,5,0,-0.0,0.0,,False
Q5K766,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Eukaryota,13,0,-0.0,0.153846153846,0.0277777777778,False
Q5K768,0.0,0.0,0.0,0.444444444444,0.444444444444,0.0,0.111111111111,Opisthokonta,9,0,0.9649629230069999,2.05555555556,-0.2375,False
Q5K770,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Opisthokonta,1,1,-0.0,3.0,,False
Q5K772,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Eukaryota,12,1,-0.0,0.307692307692,-0.047619047619,False
Q5K773,0.307692307692,0.0,0.46153846153800004,0.0,0.0,0.23076923076900002,0.0,Euk+Bac,13,0,1.0579054247,2.30769230769,-0.047619047619,True
Q5K774,0.0,0.0,0.0,0.8181818181820001,0.181818181818,0.0,0.0,Eukaryota,11,1,0.474139313058,0.818181818182,0.0829493087558,False
Q5K775,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Basidiomycota,3,1,-0.0,0.5,0.0,False
Q5K776,0.0,0.0,0.538461538462,0.38461538461499994,0.0,0.0769230769231,0.0,Euk+Bac,13,0,0.898137003188,2.07692307692,-0.166666666667,False
Q5K777,0.38461538461499994,0.0,0.0769230769231,0.538461538462,0.0,0.0,0.0,Eukaryota,13,0,0.898137003188,1.35897435897,-0.0555555555556,False
Q5K778,0.0,0.0,0.0,0.5,0.33333333333299997,0.08333333333330001,0.08333333333330001,Eukaryota,12,0,1.1269287948,2.04545454545,-0.157603686636,False
Q5K779,0.0,0.2,0.0,0.4,0.2,0.2,0.0,Eukaryota,10,1,1.33217904021,2.0,0.07333333333330001,False
Q5K780,0.0,0.0,0.0,0.33333333333299997,0.08333333333330001,0.416666666667,0.166666666667,Dikarya,12,0,1.2366848691399999,2.21212121212,0.64331797235,False
Q5K782,0.0,0.0,0.28571428571400004,0.714285714286,0.0,0.0,0.0,Eukaryota,7,0,0.598269588585,1.52380952381,-0.5,False
Q5K783,0.0,0.0,0.0,0.0,0.0,0.14285714285700002,0.8571428571430001,Basidiomycota,7,2,0.410116318288,1.27777777778,-0.0625,False
Q5K786,0.166666666667,0.0,0.0,0.666666666667,0.166666666667,0.0,0.0,Eukaryota,12,0,0.8675632284810001,1.69696969697,0.0555555555556,False
Q5K787,0.0,0.0,0.0,0.0,0.0,0.33333333333299997,0.666666666667,Basidiomycota,9,1,0.636514168295,0.733333333333,-0.12,False
Q5K788,0.0,0.0,0.0,0.666666666667,0.166666666667,0.08333333333330001,0.08333333333330001,Eukaryota,12,1,0.983087758575,1.89743589744,0.015873015873,False
Q5K789,0.0,0.0,0.0,0.0,0.0,0.5,0.5,Basidiomycota,2,0,0.6931471805600001,1.0,,False
Q5K790,0.0,0.14285714285700002,0.28571428571400004,0.5714285714289999,0.0,0.0,0.0,Eukaryota,7,0,0.955699891113,1.61904761905,-0.166666666667,False
Q5K792,0.0,0.0,0.25,0.08333333333330001,0.0,0.666666666667,0.0,Dikarya,12,0,0.8239592165009999,2.68181818182,-0.052534562211999994,False
Q5K793,0.0,0.0,0.0,0.769230769231,0.0769230769231,0.0769230769231,0.0769230769231,Eukaryota,13,0,0.793730055158,1.82051282051,-0.230158730159,False
Q5K796,0.307692307692,0.153846153846,0.0769230769231,0.46153846153800004,0.0,0.0,0.0,Eukaryota,13,0,1.2047933096899999,1.05128205128,-0.162698412698,False
Q5K799,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Basidiomycota,1,0,-0.0,None,,False
Q5K7A0,0.0,0.0,0.0,0.14285714285700002,0.0,0.5714285714289999,0.28571428571400004,Dikarya,7,1,0.955699891113,2.28571428571,-1.14285714286,False
Q5K7A1,0.38461538461499994,0.0,0.0769230769231,0.0,0.0769230769231,0.46153846153800004,0.0,Dikarya,13,0,1.11896886688,3.23076923077,3.88492063492,False
Q5K7A2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Dikarya,2,1,-0.0,0.0,0.0,False
Q5K7A3,0.0,0.0,0.0,0.0,0.4,0.5,0.1,Dikarya,10,1,0.9433483923289999,0.727272727273,-0.133333333333,False
Q5K7A4,0.0,0.0,0.0,0.75,0.25,0.0,0.0,Eukaryota,12,1,0.562335144619,0.846153846154,0.694444444444,False
Q5K7A5,0.0,0.0,0.0,0.0,0.0,0.7,0.3,Dikarya,10,0,0.610864302055,0.466666666667,-0.06,False
Q5K7A6,0.0,0.0,0.0,0.909090909091,0.0909090909091,0.0,0.0,Eukaryota,11,0,0.304636097349,1.2,-0.22,False
Q5K7A7,0.0,0.0,0.25,0.08333333333330001,0.0,0.666666666667,0.0,Dikarya,12,0,0.8239592165009999,2.75757575758,0.533333333333,False
Q5K7A8,0.0,0.0,0.0,0.583333333333,0.166666666667,0.08333333333330001,0.166666666667,Eukaryota,12,0,1.1187433359899999,2.18181818182,-0.022119815668200003,False
Q5K7A9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Dikarya,4,0,-0.0,0.0,0.0,False
Q5K7B1,0.166666666667,0.166666666667,0.0,0.416666666667,0.0,0.166666666667,0.08333333333330001,Eukaryota,12,0,1.46773392933,2.74242424242,-0.42488479262699996,False
Q5K7B2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Cellular_organisms,12,1,-0.0,0.0,0.0,False
Q5K7B3,0.0,0.0,0.0,0.923076923077,0.0769230769231,0.0,0.0,Eukaryota,13,0,0.271189373042,0.692307692308,-0.107142857143,False
Q5K7B4,0.833333333333,0.0,0.0,0.166666666667,0.0,0.0,0.0,Cellular_organisms,12,1,0.45056120886600004,1.0,0.361111111111,False
Q5K7B5,0.38461538461499994,0.0,0.615384615385,0.0,0.0,0.0,0.0,Euk+Bac,13,0,0.666278442415,0.0,0.0,False
Q5K7B6,0.0,0.0,0.0,0.2,0.8,0.0,0.0,Opisthokonta,5,0,0.500402423538,0.4,-0.166666666667,False
Q5K7B7,0.0,0.0,0.111111111111,0.0,0.222222222222,0.555555555556,0.111111111111,Dikarya,9,1,1.1490596969700002,2.51111111111,-0.380952380952,False
Q5K7B8,0.0,0.0,0.0909090909091,0.181818181818,0.0909090909091,0.0,0.636363636364,Basidiomycota,11,0,1.0335620542100001,2.47272727273,-0.16,False
Q5K7B9,0.0,0.0,0.0769230769231,0.769230769231,0.0769230769231,0.0769230769231,0.0,Eukaryota,13,0,0.793730055158,1.53846153846,-0.134920634921,False
Q5K7C1,0.0,0.0,0.8181818181820001,0.0,0.0,0.181818181818,0.0,Euk+Bac,11,0,0.474139313058,1.96363636364,0.08,True
Q5K7C2,0.0,0.0,0.0,0.8,0.1,0.1,0.0,Eukaryota,10,1,0.6390318596500001,1.74545454545,-0.136243386243,False
Q5K7C3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Eukaryota,13,0,-0.0,0.0,0.0,False
Q5K7C8,0.0,0.0,0.0,0.916666666667,0.08333333333330001,0.0,0.0,Eukaryota,12,1,0.286835983056,0.948717948718,0.472222222222,False
Q5K7C9,0.0,0.0,0.923076923077,0.0,0.0,0.0769230769231,0.0,Euk+Bac,13,0,0.271189373042,0.923076923077,-0.14285714285700002,True
Q5K7D1,0.46153846153800004,0.0,0.307692307692,0.0,0.0,0.23076923076900002,0.0,Cellular_organisms,13,0,1.0579054247,2.30769230769,-0.047619047619,True
Q5K7D3,0.0,0.0,0.307692307692,0.23076923076900002,0.0769230769231,0.0769230769231,0.307692307692,Basidiomycota,13,0,1.45831922246,3.48717948718,2.91666666667,False
Q5K7D4,0.0,0.0,0.0,0.444444444444,0.555555555556,0.0,0.0,Opisthokonta,9,0,0.6869615765970001,1.44444444444,-0.2125,False
Q5K7D5,0.0,0.0,0.0,0.923076923077,0.0,0.0,0.0769230769231,Eukaryota,13,0,0.271189373042,1.0,0.103174603175,False
Q5K7D6,0.0,0.0,0.8,0.2,0.0,0.0,0.0,Euk+Bac,10,0,0.500402423538,1.06666666667,-0.14285714285700002,False
Q5K7D8,0.0,0.0,0.0,0.615384615385,0.307692307692,0.0769230769231,0.0,Eukaryota,13,0,0.8587409130060001,1.5641025641,-0.138888888889,False
Q5K7D9,0.0,0.0,0.0,0.75,0.0,0.166666666667,0.08333333333330001,Eukaryota,12,1,0.7214636866930001,1.46153846154,-0.123015873016,False
Q5K7E0,0.0,0.0,0.0,0.909090909091,0.0909090909091,0.0,0.0,Eukaryota,11,0,0.304636097349,0.690909090909,-0.24338624338599998,False
Q5K7E1,0.0,0.0,0.0,0.833333333333,0.0,0.166666666667,0.0,Eukaryota,12,1,0.45056120886600004,0.948717948718,0.472222222222,False
Q5K7E2,0.25,0.0,0.25,0.0,0.0,0.5,0.0,Dikarya,8,0,1.0397207708399998,3.42857142857,-0.49230769230800003,False
Q5K7E3,0.0,0.0,0.125,0.0,0.125,0.75,0.0,Dikarya,8,1,0.7356219397589999,2.44444444444,-0.555555555556,False
Q5K7E4,0.23076923076900002,0.0769230769231,0.615384615385,0.0,0.0769230769231,0.0,0.0,Euk+Bac,13,0,1.03176711135,0.897435897436,0.0674603174603,True
Q5K7E5,0.0,0.0,0.0,0.0,0.0,0.5,0.5,Basidiomycota,4,1,0.6931471805600001,0.6,1.0,False
Q5K7E6,0.0,0.0,0.0,0.846153846154,0.0769230769231,0.0,0.0769230769231,Eukaryota,13,0,0.5359610497089999,1.41025641026,-0.0634920634921,False
Q5K7E7,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Dikarya,3,0,-0.0,0.0,0.0,False
Q5K7E8,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Eukaryota,12,1,-0.0,0.512820512821,-0.0793650793651,False
Q5K7F0,0.0,0.0,0.0,0.666666666667,0.08333333333330001,0.25,0.0,Eukaryota,12,1,0.8239592165009999,1.89743589744,-0.035714285714300006,False
Q5K7F1,0.0,0.0,0.0,0.636363636364,0.363636363636,0.0,0.0,Eukaryota,11,0,0.655481773901,0.509090909091,0.34666666666699997,False
Q5K7F2,0.0,0.0,0.0,0.0,0.0,0.909090909091,0.0909090909091,Dikarya,11,0,0.304636097349,0.181818181818,-0.0333333333333,False
Q5K7F4,0.0,0.0,0.166666666667,0.166666666667,0.33333333333299997,0.33333333333299997,0.0,Opisthokonta,6,0,1.32966134885,2.4,-0.8571428571430001,False
Q5K7F5,0.833333333333,0.0,0.0,0.0,0.0,0.166666666667,0.0,Cellular_organisms,6,0,0.45056120886600004,2.0,,False
Q5K7F6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Dikarya,6,0,-0.0,0.0,0.0,False
Q5K7F7,0.0,0.0,0.0,0.0,0.0,0.875,0.125,Dikarya,8,2,0.37677016125600005,2.33333333333,-0.357142857143,False
Q5K7F8,0.0,0.0,0.846153846154,0.153846153846,0.0,0.0,0.0,Euk+Bac,13,0,0.42932302193099997,0.846153846154,0.33333333333299997,True
Q5K7F9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Dikarya,8,1,-0.0,1.33333333333,-0.666666666667,False
Q5K7G0,0.0,0.0,0.46153846153800004,0.153846153846,0.153846153846,0.23076923076900002,0.0,Euk+Bac,13,0,1.27118148026,3.02564102564,1.38888888889,False
Q5K7G1,0.0,0.0,0.0,0.166666666667,0.0,0.33333333333299997,0.5,Basidiomycota,6,1,1.0114042647100001,2.66666666667,-0.933333333333,False
Q5K7G2,0.5,0.0,0.08333333333330001,0.0,0.0,0.416666666667,0.0,Cellular_organisms,12,0,0.918427784993,3.18181818182,2.35023041475,False
Q5K7G3,0.0,0.0,0.0,0.0,0.2,0.8,0.0,Dikarya,5,2,0.500402423538,2.95238095238,-1.1,False
Q5K7G4,0.0,0.0,0.0,0.0,0.0,0.8,0.2,Dikarya,5,0,0.500402423538,0.4,-0.166666666667,False
Q5K7G5,0.0,0.0769230769231,0.0,0.692307692308,0.0,0.23076923076900002,0.0,Eukaryota,13,0,0.790267968075,2.0,0.0,False
Q5K7G6,0.0909090909091,0.0,0.363636363636,0.0,0.0909090909091,0.363636363636,0.0909090909091,Euk+Bac,11,0,1.3896811919799998,3.45454545455,-0.562169312169,False
Q5K7G7,0.0,0.0,0.7,0.0,0.0,0.3,0.0,Euk+Bac,10,0,0.610864302055,2.8,1.7142857142899999,False
Q5K7G9,0.692307692308,0.0,0.0769230769231,0.0769230769231,0.0,0.0,0.153846153846,Cellular_organisms,13,0,0.937155853066,2.28205128205,0.420634920635,False
Q5K7H2,0.0,0.0,0.0,0.0,0.0,0.75,0.25,Dikarya,4,1,0.562335144619,2.8,-1.75,False
Q5K7H3,0.0,0.0,0.0,0.25,0.25,0.5,0.0,Dikarya,4,1,1.0397207708399998,2.4,-0.583333333333,False
Q5K7H4,0.0,0.0,0.181818181818,0.45454545454499995,0.0,0.363636363636,0.0,Eukaryota,11,0,1.03619878482,2.50909090909,-0.0912698412698,False
Q5K7H5,0.1,0.0,0.4,0.1,0.2,0.2,0.0,Euk+Bac,10,0,1.47080847632,3.08888888889,1.08333333333,False
Q5K7H6,0.08333333333330001,0.0,0.08333333333330001,0.75,0.08333333333330001,0.0,0.0,Eukaryota,12,1,0.836988216786,1.35897435897,-0.00396825396825,False
Q5K7H9,0.0,0.0,0.615384615385,0.307692307692,0.0769230769231,0.0,0.0,Euk+Bac,13,0,0.8587409130060001,1.84615384615,-0.0277777777778,True
Q5K7I0,0.181818181818,0.0,0.0,0.363636363636,0.0,0.45454545454499995,0.0,Dikarya,11,0,1.03619878482,2.61818181818,-0.26,False
Q5K7I1,0.0,0.0,0.08333333333330001,0.33333333333299997,0.166666666667,0.33333333333299997,0.08333333333330001,Dikarya,12,0,1.44518587895,2.39393939394,-0.255555555556,False
Q5K7I2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Eukaryota,9,1,-0.0,0.0,0.0,False
Q5K7I4,0.0,0.0,0.0,0.636363636364,0.0,0.363636363636,0.0,Eukaryota,11,1,0.655481773901,2.12121212121,-0.37972350230400004,False
Q5K7I5,0.23076923076900002,0.615384615385,0.0,0.153846153846,0.0,0.0,0.0,Euk_Archaea,13,0,0.925129083572,0.666666666667,0.0515873015873,False
Q5K7I6,0.0,0.0,0.0769230769231,0.615384615385,0.0769230769231,0.23076923076900002,0.0,Eukaryota,13,0,1.03176711135,2.15384615385,-0.07539682539680001,False
Q5K7I7,0.0,0.0,0.0909090909091,0.909090909091,0.0,0.0,0.0,Eukaryota,11,0,0.304636097349,0.363636363636,-0.06666666666669999,False
Q5K7I8,0.0,0.0,0.0,0.923076923077,0.0769230769231,0.0,0.0,Eukaryota,13,0,0.271189373042,0.820512820513,-0.0238095238095,False
