,Cellular_organisms,Euk_Archaea,Euk+Bac,Eukaryota,Opisthokonta,Eumetazoa,modeAge,NumDBsContributing,NumDBsFiltered,entropy,NodeError,Bimodality,HGT_flag
C3XPZ4,0.0,0.0,0.0,1.0,0.0,0.0,Eukaryota,13,0,-0.0,0.0,0.0,False
C3XPZ8,0.0,0.0,0.0,0.0,0.0,1.0,Eumetazoa,1,1,-0.0,2.0,,False
C3XQ00,0.0,0.0,0.0,0.0,0.0,1.0,Eumetazoa,3,0,-0.0,1.33333333333,2.0,False
C3XQ01,0.0,0.0,0.0,1.0,0.0,0.0,Eukaryota,9,0,-0.0,0.222222222222,0.45454545454499995,False
C3XQ04,0.0,0.0,0.0,0.0,0.0,1.0,Eumetazoa,1,0,-0.0,None,,False
C3XQ05,0.0,0.0,0.0,1.0,0.0,0.0,Eukaryota,1,1,-0.0,3.0,,False
C3XQ06,0.0,0.0,0.0,0.5,0.0,0.5,Eumetazoa,2,1,0.6931471805600001,4.0,,False
C3XQ07,0.0,0.0,0.0,0.0,0.0,1.0,Eumetazoa,3,1,-0.0,0.0,,False
C3XQ08,0.0,0.0,0.0,0.166666666667,0.0,0.833333333333,Eumetazoa,12,0,0.45056120886600004,1.69696969697,-0.18888888888900002,False
C3XQ09,0.0,0.0,0.0,0.0,0.0,1.0,Eumetazoa,9,0,-0.0,0.888888888889,0.1375,False
C3XQ11,0.181818181818,0.0,0.363636363636,0.363636363636,0.0909090909091,0.0,Euk+Bac,11,0,1.26365443188,1.78181818182,0.444444444444,True
C3XQ12,0.0,0.0,0.0,0.8181818181820001,0.181818181818,0.0,Eukaryota,11,0,0.474139313058,1.09090909091,0.10582010582000001,False
C3XQ13,0.444444444444,0.0,0.33333333333299997,0.0,0.222222222222,0.0,Cellular_organisms,9,0,1.06085694716,1.94444444444,2.77777777778,False
C3XQ14,0.0,0.0,0.0,0.2,0.1,0.7,Eumetazoa,10,1,0.8018185525429999,3.12727272727,0.104497354497,False
C3XQ15,0.0,0.0,0.0,0.0,0.0,1.0,Eumetazoa,7,0,-0.0,0.0,0.0,False
C3XQ16,0.125,0.375,0.375,0.125,0.0,0.0,Euk+Bac,8,0,1.25548232518,1.07142857143,1.04166666667,True
C3XQ17,0.0,0.0,0.0,0.0,0.0,1.0,Eumetazoa,1,1,-0.0,6.0,,False
C3XQ18,0.0,0.0,0.0,0.666666666667,0.0,0.33333333333299997,Eukaryota,3,1,0.636514168295,4.5,0.0,False
C3XQ19,0.0,0.0,0.0,0.0,0.166666666667,0.833333333333,Eumetazoa,6,0,0.45056120886600004,1.4,-0.6,False
C3XQ20,0.0,0.0,0.0,0.0,0.0,1.0,Eumetazoa,3,1,-0.0,1.33333333333,,False
C3XQ21,0.0,0.0,0.0,0.0,0.0,1.0,Eumetazoa,1,1,-0.0,0.0,,False
C3XQ23,0.923076923077,0.0769230769231,0.0,0.0,0.0,0.0,Cellular_organisms,13,0,0.271189373042,0.153846153846,-0.0238095238095,False
C3XQ24,0.0,0.0,0.0,1.0,0.0,0.0,Eukaryota,11,2,-0.0,1.07692307692,0.14285714285700002,False
C3XQ25,0.0,0.0,0.0,0.1,0.3,0.6,Eumetazoa,10,1,0.897945724857,2.72727272727,0.8465608465610001,False
C3XQ26,0.0,0.0,0.0,1.0,0.0,0.0,Eukaryota,2,1,-0.0,1.33333333333,2.0,False
C3XQ27,0.0,0.0,0.0,0.2,0.0,0.8,Eumetazoa,5,0,0.500402423538,2.8,,False
C3XQ28,0.0,0.0,0.0,0.375,0.25,0.375,Eumetazoa,8,0,1.08219553004,3.25,0.610256410256,False
C3XQ29,0.0,0.0,0.0,0.0,0.0,1.0,Eumetazoa,12,1,-0.0,0.0,0.0,False
C3XQ30,0.0,0.0,0.0,0.0,0.0,1.0,Eumetazoa,1,1,-0.0,2.0,,False
C3XQ31,0.0,0.0,0.0,1.0,0.0,0.0,Eukaryota,4,0,-0.0,1.16666666667,-0.5,False
C3XQ32,0.0,0.0,0.0,0.0,0.0,1.0,Eumetazoa,10,1,-0.0,1.30909090909,0.2,False
C3XQ33,0.0,0.0,0.0,0.0,0.0,1.0,Eumetazoa,8,0,-0.0,0.0,0.0,False
C3XQ38,0.0,0.0,0.0,0.0,0.0,1.0,Eumetazoa,11,0,-0.0,0.618181818182,-0.0952380952381,False
C3XQ39,0.0,0.0,0.0,1.0,0.0,0.0,Eukaryota,12,1,-0.0,0.153846153846,-0.0238095238095,False
C3XQ42,0.0,0.0,0.0,0.0,0.0,1.0,Eumetazoa,2,2,-0.0,1.33333333333,,False
C3XQ43,0.0,0.0,0.0,0.0,0.0,1.0,Eumetazoa,4,1,-0.0,2.8,4.5,False
C3XQ44,0.0,0.0,0.0,0.5,0.0,0.5,Eumetazoa,4,1,0.6931471805600001,3.8,2.41666666667,False
C3XQ45,0.2,0.4,0.0,0.2,0.0,0.2,Euk_Archaea,10,1,1.33217904021,2.76363636364,0.813333333333,False
C3XQ46,0.0,0.0,0.0,0.0,0.0,1.0,Eumetazoa,4,0,-0.0,0.5,0.0,False
C3XQ47,0.0,0.111111111111,0.0,0.222222222222,0.0,0.666666666667,Eumetazoa,9,0,0.848685557726,3.44444444444,0.125,False
C3XQ51,0.0,0.0,0.0,0.0,0.0,1.0,Eumetazoa,1,0,-0.0,None,,False
C3XQ53,0.0,0.0,0.0,0.0,0.0,1.0,Eumetazoa,1,0,-0.0,None,,False
C3XQ54,0.0,0.0,0.0,0.0,0.0,1.0,Eumetazoa,2,1,-0.0,2.66666666667,4.0,False
C3XQ55,0.0,0.0,0.0,0.28571428571400004,0.0,0.714285714286,Eumetazoa,7,0,0.598269588585,1.90476190476,0.222222222222,False
C3XQ56,0.0,0.0,0.0,0.0,0.0,1.0,Eumetazoa,4,0,-0.0,0.666666666667,0.0,False
C3XQ57,0.0,0.0,0.0,0.0,0.0,1.0,Eumetazoa,3,0,-0.0,0.0,0.0,False
C3XQ58,0.0,0.0,0.0,0.0,0.0,1.0,Eumetazoa,1,1,-0.0,2.0,,False
C3XQ59,0.0,0.0,0.0,0.0,0.0,1.0,Eumetazoa,2,2,-0.0,3.16666666667,-2.0,False
C3XQ60,0.0,0.0,0.0,0.33333333333299997,0.0,0.666666666667,Eumetazoa,3,1,0.636514168295,4.16666666667,4.0,False
C3XQ61,0.0,0.0,0.0,0.0,0.0,1.0,Eumetazoa,3,1,-0.0,1.16666666667,-0.33333333333299997,False
C3XQ62,0.0,0.0,0.0,0.0,0.0,1.0,Eumetazoa,3,1,-0.0,1.16666666667,-0.33333333333299997,False
C3XQ63,0.0,0.0,0.0,0.0,0.0,1.0,Eumetazoa,3,1,-0.0,1.0,2.0,False
C3XQ65,0.0,0.0,0.0,0.0,0.0,1.0,Eumetazoa,3,1,-0.0,2.0,0.0,False
C3XQ66,0.0,0.0,0.0,1.0,0.0,0.0,Eukaryota,6,1,-0.0,0.857142857143,1.2272727272700001,False
C3XQ67,0.0,0.0,0.0,0.0,0.0,1.0,Eumetazoa,5,0,-0.0,1.2,-0.5,False
C3XQ68,1.0,0.0,0.0,0.0,0.0,0.0,Cellular_organisms,7,0,-0.0,0.0,,False
C3XQ69,0.33333333333299997,0.0,0.0,0.166666666667,0.0,0.5,Eumetazoa,6,1,1.0114042647100001,4.28571428571,1.9363636363599999,False
C3XQ71,0.777777777778,0.0,0.111111111111,0.0,0.0,0.111111111111,Cellular_organisms,9,0,0.6837389058490001,1.55555555556,3.1818181818199998,False
C3XQ72,0.0,0.0,0.0,0.1,0.0,0.9,Eumetazoa,10,1,0.325082973391,1.85454545455,0.32,False
C3XQ73,0.0,0.0,0.0,0.0,0.1,0.9,Eumetazoa,10,0,0.325082973391,1.4,0.214285714286,False
C3XQ74,0.0,0.0,0.0,0.0,0.0,1.0,Eumetazoa,5,1,-0.0,3.53333333333,-0.222222222222,False
C3XQ75,0.0,0.0,0.0,0.0,0.0,1.0,Eumetazoa,4,1,-0.0,4.0,0.0,False
C3XQ77,0.0,0.0,0.0,0.0,0.0,1.0,Eumetazoa,2,1,-0.0,1.33333333333,,False
C3XQ78,0.0,0.0,0.0,0.0,0.0,1.0,Eumetazoa,3,0,-0.0,1.33333333333,,False
C3XQ79,0.7,0.1,0.0,0.2,0.0,0.0,Cellular_organisms,10,0,0.8018185525429999,1.17777777778,-0.20238095238099998,True
C3XQ80,0.0,0.0,0.0,0.0,0.0,1.0,Eumetazoa,2,1,-0.0,3.33333333333,,False
C3XQ82,0.0,0.0,0.0,0.5,0.166666666667,0.33333333333299997,Eukaryota,12,0,1.0114042647100001,2.57575757576,-0.00921658986175,False
C3XQ83,0.0,0.0,0.0,0.0,0.0,1.0,Eumetazoa,12,1,-0.0,0.461538461538,-0.07142857142860001,False
C3XQ84,0.0,0.0,0.0,0.6,0.1,0.3,Eukaryota,10,0,0.897945724857,2.86666666667,0.28571428571400004,False
C3XQ85,0.5,0.0,0.5,0.0,0.0,0.0,Cellular_organisms,12,1,0.6931471805600001,0.0,0.0,True
C3XQ86,0.0,0.0,0.0,0.75,0.08333333333330001,0.166666666667,Eukaryota,12,1,0.7214636866930001,2.12820512821,1.06349206349,False
C3XQ87,0.0,0.0,0.0,0.916666666667,0.0,0.08333333333330001,Eukaryota,12,1,0.286835983056,1.07692307692,0.555555555556,False
C3XQ88,0.0,0.0,0.583333333333,0.08333333333330001,0.08333333333330001,0.25,Euk+Bac,12,0,1.07513932401,3.84848484848,5.43225806452,True
C3XQ89,0.0,0.0,0.0,0.0,0.0,1.0,Eumetazoa,12,0,-0.0,0.0,0.0,False
C3XQ90,0.0,0.0,0.0,0.916666666667,0.0,0.08333333333330001,Eukaryota,12,1,0.286835983056,1.02564102564,0.305555555556,False
C3XQ91,0.307692307692,0.0769230769231,0.307692307692,0.23076923076900002,0.0,0.0769230769231,Cellular_organisms,13,0,1.45831922246,2.48717948718,0.0793650793651,True
C3XQ92,0.0,0.0,0.0,0.0,0.3,0.7,Eumetazoa,10,0,0.610864302055,1.6,0.14285714285700002,False
C3XQ93,0.0,0.0,0.0,0.0,0.0,1.0,Eumetazoa,1,0,-0.0,None,,False
C3XQ94,0.0,0.0,0.0,0.5,0.0,0.5,Eumetazoa,2,1,0.6931471805600001,3.33333333333,-1.0,False
C3XQ95,0.0,0.0,0.0,0.38461538461499994,0.0769230769231,0.538461538462,Eumetazoa,13,0,0.898137003188,3.4358974359,0.861111111111,False
C3XQ96,0.307692307692,0.0,0.46153846153800004,0.23076923076900002,0.0,0.0,Euk+Bac,13,0,1.0579054247,0.769230769231,-0.015873015873,True
C3XQ97,0.0,0.0,0.0,0.2,0.4,0.4,Opisthokonta,5,1,1.05492016799,3.6,,False
C3XQ98,0.0,0.0,0.0,0.0,0.33333333333299997,0.666666666667,Eumetazoa,3,1,0.636514168295,1.66666666667,-0.5,False
C3XQA0,0.0,0.0,0.0,0.0,1.0,0.0,Opisthokonta,3,1,-0.0,0.5,,False
C3XQA1,0.0,0.0,0.0,0.0,0.33333333333299997,0.666666666667,Eumetazoa,3,1,0.636514168295,1.66666666667,-0.5,False
C3XQA2,0.0,0.0,0.0,0.33333333333299997,0.33333333333299997,0.33333333333299997,Opisthokonta,3,0,1.09861228867,2.0,1.5,False
C3XQA3,0.0,0.0,0.0,0.8181818181820001,0.0909090909091,0.0909090909091,Eukaryota,11,0,0.60016607316,2.03636363636,-0.153333333333,False
C3XQA4,0.0,0.0,0.0,0.33333333333299997,0.33333333333299997,0.33333333333299997,Opisthokonta,3,1,1.09861228867,3.66666666667,3.33333333333,False
C3XQA5,0.0,0.0,0.0,0.538461538462,0.0769230769231,0.38461538461499994,Eukaryota,13,0,0.898137003188,3.35897435897,0.047619047619,False
C3XQA6,0.846153846154,0.0,0.0769230769231,0.0,0.0769230769231,0.0,Cellular_organisms,13,0,0.5359610497089999,0.923076923077,0.166666666667,False
C3XQA7,0.5,0.0,0.0,0.5,0.0,0.0,Cellular_organisms,2,1,0.6931471805600001,2.0,-1.5,False
C3XQA8,0.0,0.0,0.0,0.615384615385,0.0,0.38461538461499994,Eukaryota,13,0,0.666278442415,3.23076923077,1.40873015873,False
C3XQA9,0.0,0.0,0.0,1.0,0.0,0.0,Eukaryota,13,0,-0.0,0.0,0.0,False
C3XQB0,0.0,0.0,0.272727272727,0.0,0.0,0.7272727272730001,Eumetazoa,11,0,0.585952618304,4.07272727273,-0.6733333333329999,False
C3XQB1,0.153846153846,0.0,0.615384615385,0.0769230769231,0.153846153846,0.0,Euk+Bac,13,0,1.07201696856,1.82051282051,0.388888888889,True
C3XQB2,0.769230769231,0.0,0.0769230769231,0.0,0.0,0.153846153846,Cellular_organisms,13,0,0.6870920273800001,2.25641025641,-0.34920634920599997,False
C3XQB3,0.0,0.0,0.08333333333330001,0.166666666667,0.5,0.25,Opisthokonta,12,1,1.1988493129100002,3.17948717949,1.21031746032,False
C3XQB4,0.0,0.0,0.0,0.0,0.375,0.625,Eumetazoa,8,0,0.661563238158,0.535714285714,0.13846153846200002,False
C3XQB5,0.0,0.0,0.0,0.0,0.25,0.75,Eumetazoa,8,0,0.562335144619,1.28571428571,0.5,False
C3XQB6,0.0,0.0,0.0,0.14285714285700002,0.14285714285700002,0.714285714286,Eumetazoa,7,0,0.7963116401739999,1.61904761905,1.1090909090899999,False
C3XQC0,0.0,0.0,0.0,0.0,0.14285714285700002,0.8571428571430001,Eumetazoa,7,0,0.410116318288,1.04761904762,-0.472727272727,False
C3XQC1,0.0,0.0,0.0,0.0,0.0,1.0,Eumetazoa,4,1,-0.0,0.8,-0.5,False
C3XQC2,0.0,0.0,0.0,0.38461538461499994,0.0,0.615384615385,Eumetazoa,13,0,0.666278442415,2.05128205128,0.301587301587,False
C3XQC3,0.0,0.0,0.0,0.8,0.0,0.2,Eukaryota,10,0,0.500402423538,2.24444444444,3.91666666667,False
C3XQC5,0.0,0.0,0.0,1.0,0.0,0.0,Eukaryota,1,1,-0.0,2.0,,False
C3XQC6,0.0,0.0,0.0,0.0,0.0,1.0,Eumetazoa,13,0,-0.0,0.307692307692,-0.047619047619,False
C3XQC7,0.444444444444,0.0,0.0,0.222222222222,0.0,0.33333333333299997,Cellular_organisms,9,0,1.06085694716,3.72222222222,0.33333333333299997,False
C3XQC8,0.0,0.0,0.0,0.0,0.222222222222,0.777777777778,Eumetazoa,9,1,0.529706199058,1.17777777778,0.916666666667,False
C3XQC9,0.0,0.0,0.0,0.5,0.2,0.3,Eukaryota,10,0,1.02965301406,2.93333333333,-0.035714285714300006,False
C3XQD0,0.0,0.0,0.833333333333,0.166666666667,0.0,0.0,Euk+Bac,6,0,0.45056120886600004,0.666666666667,-0.4,False
C3XQD1,0.0,0.0,0.0,0.0,0.0,1.0,Eumetazoa,12,1,-0.0,0.384615384615,0.25,False
C3XQD2,0.0,0.0,0.2,0.2,0.2,0.4,Eumetazoa,5,1,1.33217904021,5.0,4.82142857143,False
C3XQD3,0.0,0.0,0.666666666667,0.222222222222,0.111111111111,0.0,Euk+Bac,9,0,0.848685557726,1.88888888889,-0.666666666667,False
C3XQD4,0.0,0.0,0.0,0.0,0.0,1.0,Eumetazoa,8,0,-0.0,0.0,0.0,False
C3XQD5,0.0,0.0,0.0,0.5714285714289999,0.0,0.428571428571,Eukaryota,7,0,0.6829081047,3.80952380952,-0.138888888889,False
C3XQD6,0.0,0.0,0.0,0.0909090909091,0.0909090909091,0.8181818181820001,Eumetazoa,11,0,0.60016607316,1.78181818182,-0.0333333333333,False
C3XQD9,0.0,0.0,0.0,0.5,0.0,0.5,Eumetazoa,2,1,0.6931471805600001,4.66666666667,-2.0,False
C3XQE0,0.0,0.0,0.0,0.7272727272730001,0.0,0.272727272727,Eukaryota,11,0,0.585952618304,3.05454545455,4.472222222219999,False
C3XQE1,0.0,0.0,0.0,0.0,0.0,1.0,Eumetazoa,7,0,-0.0,1.14285714286,-0.138888888889,False
C3XQE3,0.0,0.0,0.0,0.0,0.0,1.0,Eumetazoa,1,0,-0.0,None,,False
C3XQE4,0.0,0.0,0.0,0.0,0.272727272727,0.7272727272730001,Eumetazoa,11,2,0.585952618304,0.692307692308,0.150793650794,False
C3XQE5,0.0,0.0,0.846153846154,0.153846153846,0.0,0.0,Euk+Bac,13,0,0.42932302193099997,0.564102564103,0.015873015873,False
C3XQE6,0.0,0.0,0.0,0.14285714285700002,0.0,0.8571428571430001,Eumetazoa,7,1,0.410116318288,2.32142857143,-0.261538461538,False
C3XQE7,0.0,0.0,0.0,0.08333333333330001,0.0,0.916666666667,Eumetazoa,12,1,0.286835983056,2.20512820513,0.638888888889,False
C3XQE8,0.0,0.0,0.0,0.0,0.0,1.0,Eumetazoa,7,1,-0.0,2.0,-1.16666666667,False
C3XQE9,0.0,0.0,0.0,0.833333333333,0.08333333333330001,0.08333333333330001,Eukaryota,12,1,0.56608573896,1.76923076923,0.242063492063,False
C3XQF0,0.0,0.0,0.0,1.0,0.0,0.0,Eukaryota,13,0,-0.0,0.692307692308,-0.107142857143,False
C3XQF1,0.0,0.0,0.0,0.153846153846,0.0,0.846153846154,Eumetazoa,13,0,0.42932302193099997,1.53846153846,0.22619047619000002,False
C3XQF3,0.0,0.0,0.0,0.0,0.0,1.0,Eumetazoa,13,0,-0.0,0.282051282051,-0.0436507936508,False
C3XQF4,0.0769230769231,0.0,0.0769230769231,0.769230769231,0.0769230769231,0.0,Eukaryota,13,0,0.793730055158,1.15384615385,-0.0238095238095,False
C3XQF5,0.0,0.0909090909091,0.0,0.909090909091,0.0,0.0,Eukaryota,11,2,0.304636097349,0.666666666667,0.103174603175,False
C3XQF6,0.0,0.0,0.0,1.0,0.0,0.0,Eukaryota,13,0,-0.0,0.461538461538,-0.07142857142860001,False
C3XQF7,0.0,0.0,0.0,0.3,0.0,0.7,Eumetazoa,10,0,0.610864302055,3.15555555556,1.54,False
C3XQF8,0.0,0.0,0.0,0.666666666667,0.0,0.33333333333299997,Eukaryota,3,1,0.636514168295,3.66666666667,6.0,False
C3XQF9,0.0,0.0,0.0,0.0,0.0,1.0,Eumetazoa,6,0,-0.0,1.2,-0.222222222222,False
C3XQG0,0.0,0.0,0.0,0.0,0.0,1.0,Eumetazoa,8,1,-0.0,0.888888888889,-0.2,False
C3XQG1,0.0,0.0,0.45454545454499995,0.272727272727,0.0909090909091,0.181818181818,Euk+Bac,11,0,1.2406842919499999,3.92727272727,0.38,False
C3XQG2,0.0,0.0,0.0,0.923076923077,0.0769230769231,0.0,Eukaryota,13,0,0.271189373042,0.974358974359,0.777777777778,False
C3XQG3,0.0,0.0,0.0,0.636363636364,0.272727272727,0.0909090909091,Eukaryota,11,1,0.859967281036,1.40909090909,0.10230414746500001,False
C3XQG4,0.0,0.0,0.0,0.0,0.0,1.0,Eumetazoa,11,0,-0.0,0.0,0.0,False
C3XQG5,0.0,0.0,0.0,0.0,0.0,1.0,Eumetazoa,12,1,-0.0,1.30769230769,0.00396825396825,False
C3XQG6,0.0,0.0,0.0,0.5,0.5,0.0,Opisthokonta,4,1,0.6931471805600001,3.2,,False
C3XQG7,0.0,0.0,0.615384615385,0.0769230769231,0.153846153846,0.153846153846,Euk+Bac,13,0,1.07201696856,3.28205128205,1.2460317460299999,True
C3XQG8,0.0,0.0,0.0,0.0,0.0,1.0,Eumetazoa,12,1,-0.0,0.666666666667,-0.103174603175,False
C3XQG9,0.0,0.0,0.0,0.833333333333,0.0,0.166666666667,Eukaryota,12,1,0.45056120886600004,1.92307692308,0.888888888889,False
C3XQH0,0.0,0.0,0.0,1.0,0.0,0.0,Eukaryota,12,1,-0.0,0.307692307692,-0.047619047619,False
C3XQH1,0.23076923076900002,0.0,0.38461538461499994,0.38461538461499994,0.0,0.0,Euk+Bac,13,0,1.07339428128,1.02564102564,-0.15873015873,False
C3XQH2,0.0,0.0,0.0,0.416666666667,0.166666666667,0.416666666667,Eumetazoa,12,0,1.02818385933,3.36363636364,1.1555555555600001,False
C3XQH3,0.0,0.0,0.0,0.0,0.0,1.0,Eumetazoa,2,2,-0.0,0.666666666667,,False
C3XQH4,0.0,0.0,0.0,0.0,0.0,1.0,Eumetazoa,6,0,-0.0,0.0,0.0,False
C3XQH5,0.0769230769231,0.0,0.153846153846,0.692307692308,0.0769230769231,0.0,Eukaryota,13,0,0.937155853066,1.74358974359,-0.11507936507899999,False
C3XQH6,0.0,0.0,0.0,0.111111111111,0.0,0.888888888889,Eumetazoa,9,0,0.34883209584299996,1.72222222222,-0.777777777778,False
C3XQH7,0.0,0.0,0.545454545455,0.0,0.0909090909091,0.363636363636,Euk+Bac,11,0,0.9164648855390001,4.61818181818,4.12433862434,False
C3XQH8,0.0,0.0,0.0,0.08333333333330001,0.166666666667,0.75,Eumetazoa,12,1,0.7214636866930001,1.74358974359,-0.21825396825399998,False
C3XQH9,0.0,0.0,0.5,0.0,0.5,0.0,Opisthokonta,6,0,0.6931471805600001,3.33333333333,-0.2,False
C3XQI1,0.0,0.0,0.0,0.08333333333330001,0.0,0.916666666667,Eumetazoa,12,0,0.286835983056,0.833333333333,0.0,False
C3XQI2,0.0,0.0,0.0,0.0,0.0,1.0,Eumetazoa,13,0,-0.0,0.512820512821,0.230158730159,False
C3XQI3,0.0,0.0,0.0,1.0,0.0,0.0,Eukaryota,1,1,-0.0,3.0,,False
C3XQI4,0.0,0.0,0.666666666667,0.0,0.0,0.33333333333299997,Euk+Bac,6,0,0.636514168295,4.26666666667,-0.5714285714289999,False
C3XQI5,0.0,0.0,0.0,0.0,0.0,1.0,Eumetazoa,5,1,-0.0,1.2,-0.428571428571,False
C3XQI6,0.0,0.0,0.0,0.0,0.0,1.0,Eumetazoa,1,1,-0.0,2.0,,False
C3XQI7,0.0,0.0,0.0,0.0,0.0,1.0,Eumetazoa,2,1,-0.0,2.0,3.0,False
C3XQI8,0.0,0.0,0.0,0.0,0.0,1.0,Eumetazoa,1,2,-0.0,1.33333333333,-1.0,False
C3XQI9,0.0,0.0,0.0,0.0,0.5,0.5,Opisthokonta,2,1,0.6931471805600001,2.66666666667,-2.0,False
C3XQJ0,0.0,0.0,0.0,0.0,0.166666666667,0.833333333333,Eumetazoa,6,0,0.45056120886600004,1.0,-0.6,False
C3XQJ3,0.0,0.0,0.0,0.769230769231,0.0769230769231,0.153846153846,Eukaryota,13,0,0.6870920273800001,1.82051282051,-0.281746031746,False
C3XQJ4,0.0,0.0,0.0,0.0,0.0,1.0,Eumetazoa,4,1,-0.0,0.0,0.0,False
C3XQJ5,0.0,0.0,0.0,0.75,0.0,0.25,Eukaryota,4,0,0.562335144619,3.0,,False
C3XQJ7,0.0,0.0,0.0,0.75,0.0,0.25,Eukaryota,4,0,0.562335144619,3.0,,False
C3XQJ8,0.0,0.0,0.0,0.75,0.0,0.25,Eukaryota,4,0,0.562335144619,3.0,,False
C3XQJ9,0.0,0.0,0.0,0.8,0.0,0.2,Eukaryota,5,0,0.500402423538,2.4,-1.5,False
C3XQK0,0.0,0.0,0.0,0.0,0.8181818181820001,0.181818181818,Opisthokonta,11,2,0.474139313058,1.41025641026,-0.21825396825399998,False
C3XQK1,0.0,0.0,0.0,0.0,0.0,1.0,Eumetazoa,5,0,-0.0,0.4,-0.25,False
C3XQK2,0.0,0.0,0.0,0.0,0.0,1.0,Eumetazoa,5,1,-0.0,0.933333333333,0.14285714285700002,False
C3XQK4,0.0,0.0,0.0,0.0,0.428571428571,0.5714285714289999,Eumetazoa,7,0,0.6829081047,2.19047619048,-0.363636363636,False
C3XQK5,0.0,0.0,0.0,0.666666666667,0.0,0.33333333333299997,Eukaryota,6,0,0.636514168295,3.33333333333,-1.4,False
C3XQK6,0.0,0.0,0.0,0.833333333333,0.08333333333330001,0.08333333333330001,Eukaryota,12,1,0.56608573896,1.66666666667,0.0515873015873,False
C3XQK8,0.0,0.0,0.0,0.0909090909091,0.0,0.909090909091,Eumetazoa,11,0,0.304636097349,1.09090909091,-0.05333333333330001,False
C3XQL0,0.0,0.125,0.0,0.375,0.0,0.5,Eumetazoa,8,0,0.9743147528689999,3.60714285714,0.979166666667,False
C3XQL2,0.0,0.0,0.0,1.0,0.0,0.0,Eukaryota,1,2,-0.0,3.33333333333,,False
C3XQL3,0.0,0.0,0.0,0.0,0.0,1.0,Eumetazoa,4,1,-0.0,1.2,0.5,False
C3XQL4,0.0,0.0,0.0,0.0,0.0,1.0,Eumetazoa,1,1,-0.0,3.0,,False
C3XQL5,0.0,0.0,0.0,0.0,0.2,0.8,Eumetazoa,5,0,0.500402423538,1.6,1.8333333333300001,False
C3XQL6,0.0,0.0,0.0,0.75,0.0,0.25,Eukaryota,4,0,0.562335144619,3.0,,False
C3XQL7,0.0,0.0,0.0,0.0,0.0,1.0,Eumetazoa,5,1,-0.0,2.73333333333,-1.0357142857100001,False
C3XQL9,0.0,0.0,0.0,0.0,0.181818181818,0.8181818181820001,Eumetazoa,11,0,0.474139313058,0.836363636364,0.653333333333,False
C3XQM0,0.0,0.0,0.0,0.0,0.272727272727,0.7272727272730001,Eumetazoa,11,0,0.585952618304,1.45454545455,1.32936507937,False
C3XQM1,0.125,0.375,0.0,0.5,0.0,0.0,Eukaryota,8,0,0.9743147528689999,1.25,-0.33333333333299997,False
C3XQM2,0.0,0.0,0.166666666667,0.166666666667,0.33333333333299997,0.33333333333299997,Opisthokonta,6,1,1.32966134885,4.38095238095,-0.5,False
C3XQM3,0.0,0.0,0.0,1.0,0.0,0.0,Eukaryota,2,1,-0.0,0.0,0.0,False
C3XQM4,0.0,0.0,0.0,0.25,0.75,0.0,Opisthokonta,4,0,0.562335144619,1.5,0.0,False
C3XQM5,0.0,0.0,0.375,0.125,0.125,0.375,Euk+Bac,8,0,1.25548232518,4.85714285714,-0.12307692307700001,False
C3XQM6,0.0,0.0,0.0,0.0,0.0,1.0,Eumetazoa,10,0,-0.0,0.711111111111,0.0952380952381,False
C3XQM7,0.0,0.0,0.0,0.28571428571400004,0.0,0.714285714286,Eumetazoa,7,0,0.598269588585,2.85714285714,1.11111111111,False
C3XQM8,0.0,0.0,0.0,0.33333333333299997,0.0,0.666666666667,Eumetazoa,6,0,0.636514168295,3.33333333333,-0.17857142857099997,False
C3XQM9,0.0,0.0,0.0,0.25,0.0,0.75,Eumetazoa,4,1,0.562335144619,3.6,1.5,False
C3XQN0,0.0,0.0,0.0,0.0,0.0,1.0,Eumetazoa,1,2,-0.0,1.33333333333,,False
C3XQN1,0.0,0.0,0.0,0.0,0.0,1.0,Eumetazoa,12,1,-0.0,1.0,-0.0515873015873,False
C3XQN2,0.0,0.0,0.0,1.0,0.0,0.0,Eukaryota,4,1,-0.0,2.0,0.0,False
C3XQN3,0.0,0.0,0.0,0.0,0.5,0.5,Opisthokonta,4,1,0.6931471805600001,3.0,,False
C3XQN5,0.416666666667,0.08333333333330001,0.08333333333330001,0.25,0.166666666667,0.0,Cellular_organisms,12,0,1.4241299173500002,2.34848484848,0.778801843318,True
C3XQN6,0.0,0.0,0.153846153846,0.846153846154,0.0,0.0,Eukaryota,13,0,0.42932302193099997,0.948717948718,-0.14682539682499998,False
C3XQN8,0.0,0.0,0.0,0.0,0.0,1.0,Eumetazoa,2,1,-0.0,4.66666666667,,False
C3XQN9,0.0,0.0,0.0,0.0,0.33333333333299997,0.666666666667,Eumetazoa,3,1,0.636514168295,2.66666666667,,False
C3XQP0,0.0,0.0,0.0,0.5,0.0,0.5,Eumetazoa,6,0,0.6931471805600001,3.53333333333,2.6071428571400004,False
C3XQP1,0.0,0.0,0.0,1.0,0.0,0.0,Eukaryota,12,1,-0.0,0.384615384615,-0.05952380952380001,False
C3XQP2,0.0,0.0,0.0,0.769230769231,0.0,0.23076923076900002,Eukaryota,13,0,0.5402041423889999,1.69230769231,-0.210317460317,False
C3XQP3,0.0,0.0,0.0,0.0,0.0,1.0,Eumetazoa,3,1,-0.0,4.5,-3.0,False
